ID_Jugador,Jugador,Foto_URL,Pais,Fecha_Nacimiento,Posicion,Altura,Pie,Valor_Mercado
961902,Ken Nkuba,https://api.sofascore.com/api/v1/player/961902/image,Belgium,20/01/2002,D,180,Right,1500000
961935,Janne-Pekka Laine,https://api.sofascore.com/api/v1/player/961935/image,Finland,,M,184,,
961936,Ali Youssef,https://api.sofascore.com/api/v1/player/961936/image,Tunisia,04/08/2000,M,182,Right,520000
962012,Jan Paul van Hecke,https://api.sofascore.com/api/v1/player/962012/image,Netherlands,07/06/2000,D,189,Right,65000000
962018,Gianluca Saro,https://api.sofascore.com/api/v1/player/962018/image,Italy,,G,179,,
962027,Marcos Paulo,https://api.sofascore.com/api/v1/player/962027/image,Portugal,,F,186,,
962029,Lucas Beltrán,https://api.sofascore.com/api/v1/player/962029/image,Argentina,,F,177,,
962030,Marcelo Weigandt,https://api.sofascore.com/api/v1/player/962030/image,Argentina,10/01/2000,D,175,Right,1900000
962050,Noah Eile,https://api.sofascore.com/api/v1/player/962050/image,Sweden,18/07/2002,D,195,Right,4300000
962053,Filip Jørgensen,https://api.sofascore.com/api/v1/player/962053/image,Denmark,15/04/2002,G,190,Both,14600000
962059,Dennis Collander,https://api.sofascore.com/api/v1/player/962059/image,Sweden,,M,178,,
962060,Lucas Kåhed,https://api.sofascore.com/api/v1/player/962060/image,Sweden,,M,167,,
962063,William Milovanovic,https://api.sofascore.com/api/v1/player/962063/image,Sweden,,M,180,,
962064,Isak Jansson,https://api.sofascore.com/api/v1/player/962064/image,Sweden,30/01/2002,F,176,Right,4300000
962065,David Edvardsson,https://api.sofascore.com/api/v1/player/962065/image,Sweden,,M,174,,
962066,Aleksander Nilsson,https://api.sofascore.com/api/v1/player/962066/image,Sweden,,M,178,,
962068,Sebastian Nanasi,https://api.sofascore.com/api/v1/player/962068/image,Sweden,15/05/2002,M,178,Right,15500000
962186,Hugo Martínez,https://api.sofascore.com/api/v1/player/962186/image,Paraguay,,M,170,,
962187,Juan Pablo Freytes,https://api.sofascore.com/api/v1/player/962187/image,Argentina,10/01/2000,D,182,Left,5200000
962268,Nikolas Polster,https://api.sofascore.com/api/v1/player/962268/image,Austria,06/07/2002,G,188,Right,2100000
962270,Paul Koller,https://api.sofascore.com/api/v1/player/962270/image,Austria,,D,186,,
962272,Benjamin Böckle,https://api.sofascore.com/api/v1/player/962272/image,Austria,,M,182,,
962282,Matthias Braunöder,https://api.sofascore.com/api/v1/player/962282/image,Austria,26/03/2002,M,173,Right,780000
962283,Yusuf Demir,https://api.sofascore.com/api/v1/player/962283/image,Austria,01/06/2003,F,173,Left,930000
962285,Nicolas Binder,https://api.sofascore.com/api/v1/player/962285/image,Austria,,F,193,,
962288,Manuel Polster,https://api.sofascore.com/api/v1/player/962288/image,Austria,,D,182,,
962290,Bernhard Zimmermann,https://api.sofascore.com/api/v1/player/962290/image,Austria,,F,180,,
962317,Novak Mićović,https://api.sofascore.com/api/v1/player/962317/image,Serbia,,G,194,,
962364,Lorenzo Lucca,https://api.sofascore.com/api/v1/player/962364/image,Italy,09/09/2000,F,201,Right,22000000
962365,Stefano Cella,https://api.sofascore.com/api/v1/player/962365/image,Italy,,D,185,,
962374,Eddy Sylvestre,https://api.sofascore.com/api/v1/player/962374/image,France,,F,173,,
962381,Pablo Ramón,https://api.sofascore.com/api/v1/player/962381/image,Spain,29/06/2001,D,186,Right,1500000
962404,Kevin Mouanga,https://api.sofascore.com/api/v1/player/962404/image,Congo Republic,23/07/2000,D,191,Right,1600000
962408,Bafodé Diakité,https://api.sofascore.com/api/v1/player/962408/image,France,05/01/2001,D,182,Right,23000000
962409,Nathan N'Goumou,https://api.sofascore.com/api/v1/player/962409/image,Cameroon,13/03/2000,M,182,Right,3600000
962411,Nicolás Fernández,https://api.sofascore.com/api/v1/player/962411/image,Argentina,10/01/2000,M,172,Left,9200000
962419,Andres Mena,https://api.sofascore.com/api/v1/player/962419/image,Ecuador,,M,180,,
962535,Metehan Mert,https://api.sofascore.com/api/v1/player/962535/image,Türkiye,,D,189,,
962620,Çağtay Kurukalıp,https://api.sofascore.com/api/v1/player/962620/image,Türkiye,,D,172,,
962625,José Marsà,https://api.sofascore.com/api/v1/player/962625/image,Spain,03/03/2002,D,181,Left,3400000
962649,Alistair Smith,https://api.sofascore.com/api/v1/player/962649/image,Scotland,,M,187,,
962677,Djibril Diani,https://api.sofascore.com/api/v1/player/962677/image,France,,M,195,,
962705,Dimitrios Tsakmakis,https://api.sofascore.com/api/v1/player/962705/image,Greece,,D,187,,
962710,Germán Valera,https://api.sofascore.com/api/v1/player/962710/image,Spain,15/03/2002,M,170,Left,6200000
962738,Sabahattin Destici,https://api.sofascore.com/api/v1/player/962738/image,Türkiye,,D,172,,
962812,Marvin Hübel,https://api.sofascore.com/api/v1/player/962812/image,Switzerland,,G,186,,
962858,Alessandro Siano,https://api.sofascore.com/api/v1/player/962858/image,Italy,,G,185,,
962872,Kays Ruiz-Atil,https://api.sofascore.com/api/v1/player/962872/image,Morocco,,M,182,,
962877,Adil Aouchiche,https://api.sofascore.com/api/v1/player/962877/image,Algeria,14/07/2002,M,181,Right,3800000
962879,Nicholas Rizzo,https://api.sofascore.com/api/v1/player/962879/image,Italy,,D,188,,
962890,Ilaix Moriba,https://api.sofascore.com/api/v1/player/962890/image,Guinea,18/01/2003,M,183,Right,13700000
962898,Leonidas Stergiou,https://api.sofascore.com/api/v1/player/962898/image,Switzerland,02/03/2002,D,180,Right,2700000
962901,Mischa Eberhard,https://api.sofascore.com/api/v1/player/962901/image,Switzerland,,M,173,,
962969,Nesta Guinness-Walker,https://api.sofascore.com/api/v1/player/962969/image,England,,D,180,,
962999,Dennis Politic,https://api.sofascore.com/api/v1/player/962999/image,Romania,04/03/2000,F,185,Right,610000
963024,Villiam Granath,https://api.sofascore.com/api/v1/player/963024/image,Sweden,,M,189,,
963027,Gustav Granath,https://api.sofascore.com/api/v1/player/963027/image,Sweden,,D,191,,
963038,Andreas Jungdal,https://api.sofascore.com/api/v1/player/963038/image,Denmark,21/02/2002,G,195,Right,3800000
963041,Alexander Lind,https://api.sofascore.com/api/v1/player/963041/image,Denmark,25/06/2002,F,186,Right,5300000
963043,Kristoffer Lund,https://api.sofascore.com/api/v1/player/963043/image,USA,13/05/2002,D,184,Left,4300000
963050,Tobias Damtoft,https://api.sofascore.com/api/v1/player/963050/image,Denmark,,D,176,,
963073,Max Geschwill,https://api.sofascore.com/api/v1/player/963073/image,Germany,,D,182,,
963084,David Zima,https://api.sofascore.com/api/v1/player/963084/image,Czechia,,D,190,,
963113,Sergey Volkov,https://api.sofascore.com/api/v1/player/963113/image,Russia,,D,176,,
963198,Chrislain Matsima,https://api.sofascore.com/api/v1/player/963198/image,France,14/05/2002,D,192,Right,21000000
963209,Jean-Claude Ntenda,https://api.sofascore.com/api/v1/player/963209/image,France,,D,171,,
963211,Brandon Soppy,https://api.sofascore.com/api/v1/player/963211/image,France,20/02/2002,D,181,Right,1600000
963214,Firas Al-Ghamdi,https://api.sofascore.com/api/v1/player/963214/image,Saudi Arabia,,M,168,,
963280,Federico Navarro,https://api.sofascore.com/api/v1/player/963280/image,Argentina,,M,171,,
963298,Dilane Bakwa,https://api.sofascore.com/api/v1/player/963298/image,France,25/08/2002,M,179,Left,26000000
963299,Johann Lepenant,https://api.sofascore.com/api/v1/player/963299/image,France,21/10/2002,M,176,Right,6600000
963301,Théo Zidane,https://api.sofascore.com/api/v1/player/963301/image,France,16/05/2002,M,196,Right,635000
963398,Janis Antiste,https://api.sofascore.com/api/v1/player/963398/image,Martinique,,F,180,,
963399,Nathanaël Mbuku,https://api.sofascore.com/api/v1/player/963399/image,DR Congo,15/03/2002,M,170,Left,1800000
963493,Leif Davis,https://api.sofascore.com/api/v1/player/963493/image,England,30/12/1999,D,182,Left,21000000
963525,Luis Sánchez,https://api.sofascore.com/api/v1/player/963525/image,Colombia,,M,171,,
963642,Radhi Al-Oteibi,https://api.sofascore.com/api/v1/player/963642/image,Saudi Arabia,,D,170,,
963744,Lukáš Horníček,https://api.sofascore.com/api/v1/player/963744/image,Czechia,12/07/2002,G,194,Right,16900000
963745,Josef Koželuh,https://api.sofascore.com/api/v1/player/963745/image,Czechia,,D,179,,
963801,Adam Hložek,https://api.sofascore.com/api/v1/player/963801/image,Czechia,24/07/2002,F,186,Right,10300000
963990,Kaique Rocha,https://api.sofascore.com/api/v1/player/963990/image,Brazil,27/02/2001,D,195,Right,960000
964009,Elias Kristoffersen Hagen,https://api.sofascore.com/api/v1/player/964009/image,Norway,,M,188,,
964106,Dan Neil,https://api.sofascore.com/api/v1/player/964106/image,England,,M,178,,
964111,Williams Kokolo,https://api.sofascore.com/api/v1/player/964111/image,France,,D,181,,
964115,Adam Randell,https://api.sofascore.com/api/v1/player/964115/image,England,,M,175,,
964119,Jordan Zemura,https://api.sofascore.com/api/v1/player/964119/image,Zimbabwe,13/11/1999,M,173,Left,4500000
964127,Jadsom,https://api.sofascore.com/api/v1/player/964127/image,Brazil,,M,176,,
964140,Jakub Surovčík,https://api.sofascore.com/api/v1/player/964140/image,Slovakia,,G,196,,
964146,Ľubomír Belko,https://api.sofascore.com/api/v1/player/964146/image,Slovakia,,G,192,,
964153,Adam Obert,https://api.sofascore.com/api/v1/player/964153/image,Slovakia,22/08/2002,D,186,Left,6400000
964154,Tomáš Suslov,https://api.sofascore.com/api/v1/player/964154/image,Slovakia,06/06/2002,F,175,Left,3900000
964157,Sebastian Nebyla,https://api.sofascore.com/api/v1/player/964157/image,Slovakia,,M,183,,
964160,Alexander Selecký,https://api.sofascore.com/api/v1/player/964160/image,Slovakia,,M,177,,
964173,Guillem Molina,https://api.sofascore.com/api/v1/player/964173/image,Spain,,D,183,,
964174,Álex Centelles,https://api.sofascore.com/api/v1/player/964174/image,Spain,,D,185,,
964176,Marc Baró,https://api.sofascore.com/api/v1/player/964176/image,Spain,,D,184,,
964181,Martin Cedidla,https://api.sofascore.com/api/v1/player/964181/image,Czechia,,D,185,,
964193,Faton Dzemailji,https://api.sofascore.com/api/v1/player/964193/image,Albania,,D,183,,
964233,Salih Kavrazlı,https://api.sofascore.com/api/v1/player/964233/image,Türkiye,,F,178,,
964280,Snorre Strand Nilsen,https://api.sofascore.com/api/v1/player/964280/image,Norway,,D,187,,
964296,Gabriel Villamil,https://api.sofascore.com/api/v1/player/964296/image,Bolivia,,M,179,,
964307,Sang-Ho Na,https://api.sofascore.com/api/v1/player/964307/image,South Korea,,F,173,,
964422,Charlie Kelman,https://api.sofascore.com/api/v1/player/964422/image,USA,01/11/2001,F,169,Right,2400000
964444,Jordan Gutierrez,https://api.sofascore.com/api/v1/player/964444/image,Equatorial Guinea,,M,169,,
964603,Luca Sirch,https://api.sofascore.com/api/v1/player/964603/image,Germany,,D,185,,
964609,Jose Fontán,https://api.sofascore.com/api/v1/player/964609/image,Spain,,D,182,,
964612,Kevin Pereira,https://api.sofascore.com/api/v1/player/964612/image,Paraguay,,F,167,,
964678,Denis Hrezdac,https://api.sofascore.com/api/v1/player/964678/image,Romania,,M,182,,
964736,David Philipp,https://api.sofascore.com/api/v1/player/964736/image,Germany,,M,180,,
964753,Senne Lammens,https://api.sofascore.com/api/v1/player/964753/image,Belgium,06/07/2002,G,193,Right,38000000
964756,Yunus Bahadır,https://api.sofascore.com/api/v1/player/964756/image,Türkiye,,D,170,,
964757,Ibe Hautekiet,https://api.sofascore.com/api/v1/player/964757/image,Belgium,12/04/2002,D,188,Right,3700000
964758,Rob Nizet,https://api.sofascore.com/api/v1/player/964758/image,Belgium,,D,177,,
964759,Marco Kana,https://api.sofascore.com/api/v1/player/964759/image,Belgium,07/08/2002,D,183,Right,3300000
964764,Anouar Ait El Hadj,https://api.sofascore.com/api/v1/player/964764/image,Belgium,19/04/2002,F,167,Right,4500000
964766,Thibo Baeten,https://api.sofascore.com/api/v1/player/964766/image,Belgium,03/06/2002,F,183,Left,515000
964810,Ilias Koutsoupias,https://api.sofascore.com/api/v1/player/964810/image,Greece,09/05/2001,M,181,Right,3300000
964811,Nikolaos Christogeorgos,https://api.sofascore.com/api/v1/player/964811/image,Greece,,G,193,,
964845,Óscar Clemente,https://api.sofascore.com/api/v1/player/964845/image,Spain,,F,175,,
964849,Diego Villares,https://api.sofascore.com/api/v1/player/964849/image,Spain,,M,186,,
964863,Papalélé,https://api.sofascore.com/api/v1/player/964863/image,Cape Verde,,M,178,,
964890,Andy Escudero,https://api.sofascore.com/api/v1/player/964890/image,Spain,,M,178,,
964983,Álvaro Valles,https://api.sofascore.com/api/v1/player/964983/image,Spain,24/07/1997,G,192,Right,6500000
964985,Kirian Rodríguez,https://api.sofascore.com/api/v1/player/964985/image,Spain,04/03/1996,M,180,Right,930000
964992,Bruno Unušić,https://api.sofascore.com/api/v1/player/964992/image,Croatia,,D,178,,
964994,Joško Gvardiol,https://api.sofascore.com/api/v1/player/964994/image,Croatia,22/01/2002,D,186,Left,64000000
964995,Jakov-Anton Vasilj,https://api.sofascore.com/api/v1/player/964995/image,Croatia,,M,181,,
965005,Simone Panada,https://api.sofascore.com/api/v1/player/965005/image,Italy,,M,175,,
965008,Sebastiano Esposito,https://api.sofascore.com/api/v1/player/965008/image,Italy,01/07/2002,F,186,Right,13700000
965009,Gaetano Oristanio,https://api.sofascore.com/api/v1/player/965009/image,Italy,27/09/2002,M,174,Left,4500000
965011,Matteo Ruggeri,https://api.sofascore.com/api/v1/player/965011/image,Italy,10/07/2002,D,187,Left,27000000
965012,Michael Brentan,https://api.sofascore.com/api/v1/player/965012/image,Italy,,M,178,,
965014,Lorenzo Pirola,https://api.sofascore.com/api/v1/player/965014/image,Italy,19/02/2002,D,185,Left,11500000
965015,Franco Tongya,https://api.sofascore.com/api/v1/player/965015/image,Italy,12/03/2002,M,175,Right,1900000
965016,Simone Trimboli,https://api.sofascore.com/api/v1/player/965016/image,Italy,,M,176,,
965019,Stipe Biuk,https://api.sofascore.com/api/v1/player/965019/image,Croatia,,M,184,,
965022,Ivan Ćubelić,https://api.sofascore.com/api/v1/player/965022/image,Croatia,,M,184,,
965025,Veldin Hodža,https://api.sofascore.com/api/v1/player/965025/image,Kosovo,,M,183,,
965030,Diego Fuoli,https://api.sofascore.com/api/v1/player/965030/image,Spain,,G,188,,
965031,Andrei Rațiu,https://api.sofascore.com/api/v1/player/965031/image,Romania,19/06/1998,D,183,Right,16700000
965034,Fran Álvarez,https://api.sofascore.com/api/v1/player/965034/image,Spain,,M,178,,
965216,Allan Linguet,https://api.sofascore.com/api/v1/player/965216/image,France,,D,176,,
965226,Yuki Ohashi,https://api.sofascore.com/api/v1/player/965226/image,Japan,26/07/1996,F,181,Right,1500000
965235,Roy Levy,https://api.sofascore.com/api/v1/player/965235/image,Israel,,M,183,,
965249,Or Blorian,https://api.sofascore.com/api/v1/player/965249/image,Israel,,D,188,,
965253,Liel Abada,https://api.sofascore.com/api/v1/player/965253/image,Israel,02/10/2001,F,168,Right,5300000
965257,Giorgi Guliashvili,https://api.sofascore.com/api/v1/player/965257/image,Georgia,04/09/2001,F,179,Right,3400000
965260,Anzor Mekvabishvili,https://api.sofascore.com/api/v1/player/965260/image,Georgia,,M,174,,
965263,Gustaf Lagerbielke,https://api.sofascore.com/api/v1/player/965263/image,Sweden,09/04/2000,D,193,Right,10400000
965264,Emil Holm,https://api.sofascore.com/api/v1/player/965264/image,Sweden,12/05/2000,D,191,Right,9000000
965265,Aiham Ousou,https://api.sofascore.com/api/v1/player/965265/image,Syria,08/01/2000,D,186,Right,2800000
965310,Alexander Bolaños,https://api.sofascore.com/api/v1/player/965310/image,Ecuador,,F,178,,
965313,Léo Tocantins,https://api.sofascore.com/api/v1/player/965313/image,Brazil,,F,176,,
965330,Pierre Kalulu,https://api.sofascore.com/api/v1/player/965330/image,France,04/06/2000,D,183,Right,31000000
965331,Giulian Biancone,https://api.sofascore.com/api/v1/player/965331/image,France,30/03/2000,D,187,Right,2300000
965357,Osame Sahraoui,https://api.sofascore.com/api/v1/player/965357/image,Morocco,10/06/2001,M,170,Right,8700000
965668,Nicolas Vouilloz,https://api.sofascore.com/api/v1/player/965668/image,Switzerland,,D,184,,
965741,Jannes Van Hecke,https://api.sofascore.com/api/v1/player/965741/image,Belgium,,M,175,,
965754,Erik Hedenquist,https://api.sofascore.com/api/v1/player/965754/image,Sweden,,D,,,
965759,Rodrigo Vilca,https://api.sofascore.com/api/v1/player/965759/image,Peru,11/03/1999,M,175,Right,390000
965764,Luca Orellano,https://api.sofascore.com/api/v1/player/965764/image,Argentina,,M,170,,
965768,Alexis Cuello,https://api.sofascore.com/api/v1/player/965768/image,Argentina,17/02/2000,F,186,Right,5500000
965775,Agustín Urzi,https://api.sofascore.com/api/v1/player/965775/image,Argentina,03/05/2000,F,168,Left,750000
965778,Arthur Theate,https://api.sofascore.com/api/v1/player/965778/image,Belgium,24/05/2000,D,186,Left,16500000
965779,Tom Reyners,https://api.sofascore.com/api/v1/player/965779/image,Belgium,,M,169,,
965796,Marlon,https://api.sofascore.com/api/v1/player/965796/image,Brazil,14/09/1997,M,176,Right,375000
965816,Mateo Leš,https://api.sofascore.com/api/v1/player/965816/image,Croatia,,D,188,,
965818,Niko Janković,https://api.sofascore.com/api/v1/player/965818/image,Croatia,,M,186,,
965822,Adrián Rodríguez,https://api.sofascore.com/api/v1/player/965822/image,Argentina,11/12/2000,G,195,Right,185000
965828,Mario Gila,https://api.sofascore.com/api/v1/player/965828/image,Spain,28/08/2000,D,185,Right,31000000
965832,Dani Cárdenas,https://api.sofascore.com/api/v1/player/965832/image,Spain,27/03/1997,G,185,Right,1700000
965834,Toni Herrero,https://api.sofascore.com/api/v1/player/965834/image,Spain,,D,179,,
965873,Ronny Biojo,https://api.sofascore.com/api/v1/player/965873/image,Ecuador,,D,185,,
965893,Strahinja Pavlović,https://api.sofascore.com/api/v1/player/965893/image,Serbia,23/05/2001,D,194,Left,38000000
965937,Antoniu Manolache,https://api.sofascore.com/api/v1/player/965937/image,Romania,,D,180,,
965942,Samir Bouzar Essaidi,https://api.sofascore.com/api/v1/player/965942/image,France,,M,184,,
965943,Imrân Louza,https://api.sofascore.com/api/v1/player/965943/image,Morocco,30/04/1999,M,178,Left,12900000
