Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - Lazio vs Hellas Verona","2ND","11/09/2022","6","0","45%","0.18","0","3","2","2","0","148","9","4","3","0","1","0","1","1","2","1","0","0","0","0","2","2","107","8","32","0","11/23 (48%)","2/11 (18%)","42%","2","16/34 (47%)","4/14 (29%)","3/7 (43%)","56%","9","4","0","6","0","2","0","0","0","0","6"
"Local - Juventus vs Salernitana","ALL","11/09/2022","6","2","61%","1.94","3","23","3","8","13","572","9","14","5","2","8","1","11","4","16","7","2","1","2","0","6","6","505","11","59","0","44/61 (72%)","7/26 (27%)","48%","10","32/65 (49%)","11/25 (44%)","9/13 (69%)","67%","9","14","0","7","0","3","0.22","0","0","0","5"
"Visita - Juventus vs Salernitana","ALL","11/09/2022","6","2","39%","1.70","2","11","5","2","15","376","14","12","4","1","5","0","3","3","4","7","2","0","0","0","3","2","292","18","46","0","30/63 (48%)","0/9 (0%)","52%","7","33/65 (51%)","14/25 (56%)","7/9 (78%)","43%","14","10","0","16","0","5","-0.03","0","0","0","16"
"Local - Juventus vs Salernitana","1ST","11/09/2022","6","0","62%","0.28","0","5","1","4","0","304","4","8","3","0","2","0","2","1","5","0","0","0","1","0","2","3","267","5","29","0","25/33 (76%)","2/10 (20%)","40%","5","16/36 (44%)","3/11 (27%)","4/7 (57%)","75%","4","4","0","2","0","1","0","0","0","0","3"
"Visita - Juventus vs Salernitana","1ST","11/09/2022","6","2","38%","1.56","2","6","2","0","0","191","8","7","1","0","3","0","2","1","4","2","2","0","0","0","3","1","150","8","25","0","15/28 (54%)","0/3 (0%)","60%","3","20/36 (56%)","8/11 (73%)","5/6 (83%)","50%","8","8","0","9","0","2","0","0","0","0","2"
"Local - Juventus vs Salernitana","2ND","11/09/2022","6","2","60%","1.66","3","18","2","4","0","268","5","6","2","2","6","1","9","3","11","7","2","1","1","0","4","3","238","6","30","0","19/28 (68%)","5/16 (31%)","56%","5","16/29 (55%)","8/14 (57%)","5/6 (83%)","60%","5","10","0","5","0","2","0","0","0","0","2"
"Visita - Juventus vs Salernitana","2ND","11/09/2022","6","0","40%","0.15","0","5","3","2","0","185","6","5","3","1","2","0","1","2","0","5","0","0","0","0","0","1","142","10","21","0","15/35 (43%)","0/6 (0%)","44%","4","13/29 (45%)","6/14 (43%)","2/3 (67%)","33%","6","2","0","7","0","3","0","0","0","0","14"
"Local - Empoli vs AS Roma","ALL","12/09/2022","6","1","53%","1.13","1","20","4","7","13","403","23","12","3","1","3","2","8","9","11","9","0","1","0","0","3","0","328","28","60","0","23/46 (50%)","10/31 (32%)","48%","23","41/86 (48%)","11/22 (50%)","6/10 (60%)","57%","23","8","0","18","0","4","1.02","0","0","0","6"
"Visita - Empoli vs AS Roma","ALL","12/09/2022","6","2","47%","3.07","6","13","2","7","12","368","27","12","1","0","7","2","4","2","11","2","1","5","0","0","3","0","284","33","36","0","20/49 (41%)","3/15 (20%)","52%","13","45/86 (52%)","11/22 (50%)","6/16 (38%)","59%","27","6","0","22","0","2","-0.09","0","0","0","9"
"Local - Empoli vs AS Roma","1ST","12/09/2022","6","1","52%","0.46","0","10","2","3","0","213","10","8","1","0","1","1","5","4","5","5","0","0","0","0","2","0","180","13","27","0","9/20 (45%)","4/13 (31%)","47%","14","21/47 (45%)","3/4 (75%)","3/7 (43%)","70%","10","1","0","5","0","2","0","0","0","0","3"
"Visita - Empoli vs AS Roma","1ST","12/09/2022","6","1","48%","0.99","1","7","0","2","0","199","18","5","0","0","3","1","3","1","6","1","0","1","0","0","0","0","166","14","16","0","13/24 (54%)","2/7 (29%)","53%","6","26/47 (55%)","1/4 (25%)","3/7 (43%)","50%","18","3","0","11","0","0","0","0","0","0","6"
"Local - Empoli vs AS Roma","2ND","12/09/2022","6","0","54%","0.67","1","10","2","4","0","190","13","4","2","1","2","1","3","5","6","4","0","1","0","0","1","0","148","15","33","0","14/26 (54%)","6/18 (33%)","49%","9","20/39 (51%)","8/18 (44%)","3/3 (100%)","46%","13","7","0","13","0","2","0","0","0","0","3"
"Visita - Empoli vs AS Roma","2ND","12/09/2022","6","1","46%","2.08","5","6","2","5","0","169","9","7","1","0","4","1","1","1","5","1","1","4","0","0","3","0","118","19","20","0","7/25 (28%)","1/8 (13%)","51%","7","19/39 (49%)","10/18 (56%)","3/9 (33%)","78%","9","3","0","11","0","2","0","0","0","0","3"
"Local - Salernitana vs Lecce","ALL","16/09/2022","7","1","57%","1.20","2","8","2","4","9","494","11","8","1","0","4","0","4","0","7","1","0","2","1","18","1","6","417","29","73","83/129 (64%)","23/53 (43%)","7/17 (41%)","46%","4","24/59 (41%)","12/19 (63%)","6/18 (33%)","36%","11","8","0","13","0","2","-0.93","0","0","0","8"
"Visita - Salernitana vs Lecce","ALL","16/09/2022","7","2","43%","1.46","2","13","4","5","11","368","16","9","3","0","4","0","6","3","4","9","1","1","2","16","0","0","294","18","50","67/99 (68%)","27/60 (45%)","3/18 (17%)","54%","5","35/59 (59%)","7/19 (37%)","10/16 (63%)","56%","16","10","0","19","0","4","0.40","1","0","0","6"
"Local - Salernitana vs Lecce","1ST","16/09/2022","7","0","52%","0.56","1","3","2","2","0","239","7","2","1","0","0","0","3","0","3","0","0","1","0","0","0","3","204","13","32","0","11/26 (42%)","5/9 (56%)","47%","3","15/36 (42%)","6/9 (67%)","6/12 (50%)","43%","7","4","0","8","0","2","0","0","0","0","4"
"Visita - Salernitana vs Lecce","1ST","16/09/2022","7","1","48%","1.08","2","6","0","3","0","219","9","5","0","0","3","0","3","0","2","4","1","1","2","0","0","0","187","8","28","0","16/28 (57%)","1/11 (9%)","53%","3","21/36 (58%)","3/9 (33%)","7/11 (64%)","67%","9","5","0","8","0","0","0","0","0","0","3"
"Local - Salernitana vs Lecce","2ND","16/09/2022","7","1","63%","0.64","1","5","0","2","0","255","4","6","0","0","4","0","1","0","4","1","0","1","1","0","1","3","213","16","41","0","12/27 (44%)","2/8 (25%)","45%","1","9/23 (39%)","6/10 (60%)","0/6 (0%)","25%","4","4","0","5","0","0","0","0","0","0","4"
"Visita - Salernitana vs Lecce","2ND","16/09/2022","7","1","37%","0.38","0","7","4","2","0","149","7","4","3","0","1","0","3","3","2","5","0","0","0","0","0","0","107","10","22","0","11/32 (34%)","2/7 (29%)","55%","2","14/23 (61%)","4/10 (40%)","3/5 (60%)","43%","7","5","0","11","0","4","0","0","0","0","3"
"Local - Bologna vs Empoli","ALL","17/09/2022","7","0","61%","1.65","4","16","4","5","11","397","14","16","2","0","3","2","9","4","7","9","0","4","0","0","1","4","313","32","46","0","26/47 (55%)","10/25 (40%)","53%","8","34/66 (52%)","12/20 (60%)","4/14 (29%)","93%","14","7","0","13","0","4","0.44","0","0","0","6"
"Visita - Bologna vs Empoli","ALL","17/09/2022","7","1","39%","1.57","3","12","3","8","16","252","18","10","3","0","5","0","4","3","9","3","1","2","0","0","2","0","167","19","49","0","22/48 (46%)","7/22 (32%)","47%","9","32/66 (48%)","8/20 (40%)","4/9 (44%)","72%","18","7","0","24","0","3","0.22","0","0","0","10"
"Local - Bologna vs Empoli","1ST","17/09/2022","7","0","54%","0.40","1","6","3","0","0","183","11","8","0","0","2","0","3","1","1","5","0","1","0","0","1","0","135","17","20","0","11/22 (50%)","4/10 (40%)","54%","5","21/39 (54%)","6/11 (55%)","2/7 (29%)","100%","11","4","0","8","0","3","0","0","0","0","4"
"Visita - Bologna vs Empoli","1ST","17/09/2022","7","0","46%","0.68","2","7","2","5","0","149","10","5","0","0","3","0","3","1","6","1","0","2","0","0","1","0","105","11","22","0","13/24 (54%)","7/17 (41%)","46%","7","18/39 (46%)","5/11 (45%)","3/7 (43%)","70%","10","7","0","12","0","2","0","0","0","0","4"
"Local - Bologna vs Empoli","2ND","17/09/2022","7","0","68%","1.25","3","10","1","5","0","214","3","8","2","0","1","2","6","3","6","4","0","3","0","0","0","4","178","15","26","0","15/25 (60%)","6/15 (40%)","53%","3","13/27 (48%)","6/9 (67%)","2/7 (29%)","67%","3","3","0","5","0","1","0","0","0","0","2"
"Visita - Bologna vs Empoli","2ND","17/09/2022","7","1","32%","0.89","1","5","1","3","0","103","8","5","3","0","2","0","1","2","3","2","1","0","0","0","1","0","62","8","27","0","9/24 (38%)","0/5 (0%)","47%","2","14/27 (52%)","3/9 (33%)","1/2 (50%)","75%","8","0","0","12","0","1","0","0","0","0","6"
"Local - Spezia vs Sampdoria","ALL","17/09/2022","7","2","52%","0.68","2","6","7","3","17","374","32","14","4","0","3","0","2","1","4","2","1","1","0","0","3","4","276","30","47","0","27/61 (44%)","7/22 (32%)","58%","9","51/88 (58%)","25/44 (57%)","5/11 (45%)","59%","32","6","0","24","0","7","-0.03","0","0","0","4"
"Visita - Spezia vs Sampdoria","ALL","17/09/2022","7","1","48%","0.90","2","11","2","6","14","359","15","17","5","0","8","0","2","1","6","5","0","2","0","0","4","1","258","33","52","0","26/67 (39%)","0/15 (0%)","42%","20","37/88 (42%)","19/44 (43%)","6/18 (33%)","67%","15","14","0","10","0","2","-0.85","0","0","0","6"
"Local - Spezia vs Sampdoria","1ST","17/09/2022","7","1","59%","0.13","0","1","1","0","0","227","16","6","1","0","0","0","1","0","1","0","0","0","0","0","2","3","182","14","25","0","17/32 (53%)","2/11 (18%)","63%","3","24/35 (69%)","9/17 (53%)","2/3 (67%)","63%","16","2","0","8","0","1","0","0","0","0","1"
"Visita - Spezia vs Sampdoria","1ST","17/09/2022","7","1","41%","0.06","0","2","0","3","0","160","4","6","2","0","2","0","0","0","0","2","0","0","0","0","0","0","112","14","23","0","12/31 (39%)","0/6 (0%)","37%","12","11/35 (31%)","8/17 (47%)","1/5 (20%)","50%","4","10","0","5","0","0","0","0","0","0","2"
"Local - Spezia vs Sampdoria","2ND","17/09/2022","7","1","43%","0.55","2","5","6","3","0","147","16","8","3","0","3","0","1","1","3","2","1","1","0","0","1","1","94","16","22","0","10/29 (34%)","5/11 (45%)","54%","6","27/53 (51%)","16/27 (59%)","3/8 (38%)","56%","16","4","0","16","0","6","0","0","0","0","3"
"Visita - Spezia vs Sampdoria","2ND","17/09/2022","7","0","57%","0.83","2","9","2","3","0","199","11","11","3","0","6","0","2","1","6","3","0","2","0","0","4","1","146","19","29","0","14/36 (39%)","0/9 (0%)","46%","8","26/53 (49%)","11/27 (41%)","5/13 (38%)","73%","11","4","0","5","0","2","0","0","0","0","4"
"Local - Torino vs Sassuolo","ALL","17/09/2022","7","0","58%","0.69","1","12","4","4","13","521","15","7","4","0","3","0","2","7","7","5","0","1","1","0","1","3","442","16","61","0","28/50 (56%)","5/12 (42%)","56%","4","24/51 (47%)","20/28 (71%)","2/13 (15%)","47%","15","10","0","14","0","4","0.23","0","0","0","4"
"Visita - Torino vs Sassuolo","ALL","17/09/2022","7","1","42%","0.40","0","10","3","3","7","381","15","12","1","0","5","0","2","3","6","4","0","0","0","0","2","0","293","23","50","0","30/65 (46%)","3/13 (23%)","44%","9","27/51 (53%)","8/28 (29%)","0/6 (0%)","27%","15","8","0","14","0","3","0.31","0","0","0","9"
"Local - Torino vs Sassuolo","1ST","17/09/2022","7","0","54%","0.41","0","7","2","2","0","252","6","3","2","0","2","0","1","4","4","3","0","0","1","0","1","2","217","10","29","0","14/24 (58%)","1/4 (25%)","58%","0","9/18 (50%)","9/13 (69%)","0/3 (0%)","33%","6","5","0","6","0","2","0","0","0","0","1"
"Visita - Torino vs Sassuolo","1ST","17/09/2022","7","0","46%","0.19","0","4","2","2","0","212","3","6","0","0","2","0","0","2","4","0","0","0","0","0","0","0","171","10","25","0","14/32 (44%)","1/4 (25%)","42%","3","9/18 (50%)","4/13 (31%)","0/3 (0%)","67%","3","2","0","6","0","2","0","0","0","0","3"
"Local - Torino vs Sassuolo","2ND","17/09/2022","7","0","61%","0.28","1","5","2","2","0","269","9","4","2","0","1","0","1","3","3","2","0","1","0","0","0","1","225","6","32","0","14/26 (54%)","4/8 (50%)","54%","4","15/33 (45%)","11/15 (73%)","2/10 (20%)","56%","9","5","0","8","0","2","0","0","0","0","3"
"Visita - Torino vs Sassuolo","2ND","17/09/2022","7","1","39%","0.21","0","6","1","1","0","169","12","6","1","0","3","0","2","1","2","4","0","0","0","0","2","0","122","13","25","0","16/33 (48%)","2/9 (22%)","46%","6","18/33 (55%)","4/15 (27%)","0/3 (0%)","17%","12","6","0","8","0","1","0","0","0","0","6"
"Local - Udinese vs Inter","ALL","18/09/2022","7","3","44%","1.66","1","20","3","7","11","333","21","12","3","0","6","1","5","9","11","9","1","0","0","23","6","1","251","24","43","66/95 (69%)","27/58 (47%)","3/14 (21%)","52%","9","40/72 (56%)","10/25 (40%)","7/14 (50%)","67%","21","11","0","21","0","3","-0.54","1","0","1","10"
"Visita - Udinese vs Inter","ALL","18/09/2022","7","1","56%","1.06","1","16","4","4","13","421","16","10","4","0","4","1","9","3","8","8","0","1","0","24","4","2","336","19","45","60/92 (65%)","21/42 (50%)","7/24 (29%)","48%","9","32/72 (44%)","15/25 (60%)","6/18 (33%)","50%","16","6","0","17","1","4","-1.36","2","0","2","7"
"Local - Udinese vs Inter","1ST","18/09/2022","7","1","53%","0.36","0","7","1","2","0","221","10","7","1","0","0","0","3","4","3","4","0","0","0","0","3","0","182","17","24","0","19/34 (56%)","0/5 (0%)","57%","7","20/34 (59%)","4/8 (50%)","3/3 (100%)","50%","10","5","0","2","0","1","0","0","0","0","6"
"Visita - Udinese vs Inter","1ST","18/09/2022","7","1","47%","0.20","0","5","0","1","0","194","7","4","3","0","2","1","3","0","3","2","0","0","0","0","1","1","158","7","18","0","10/20 (50%)","2/8 (25%)","43%","4","14/34 (41%)","4/8 (50%)","3/9 (33%)","57%","7","5","0","5","0","0","0","0","0","0","4"
"Local - Udinese vs Inter","2ND","18/09/2022","7","2","33%","1.31","1","13","2","5","0","112","11","5","2","0","6","1","2","5","8","5","1","0","0","0","3","1","69","7","19","0","8/24 (33%)","3/9 (33%)","47%","2","20/38 (53%)","6/17 (35%)","4/11 (36%)","82%","11","6","0","19","0","2","0","0","0","0","4"
"Visita - Udinese vs Inter","2ND","18/09/2022","7","0","67%","0.86","1","11","4","3","0","227","9","6","1","0","2","0","6","3","5","6","0","1","0","0","3","1","178","12","27","0","11/22 (50%)","5/16 (31%)","53%","5","18/38 (47%)","11/17 (65%)","3/9 (33%)","44%","9","1","0","12","0","4","0","0","0","0","3"
"Local - Cremonese vs Lazio","ALL","18/09/2022","7","0","44%","1.34","1","18","2","8","12","371","10","8","1","0","4","0","10","4","11","7","0","1","1","0","2","3","300","26","49","0","25/49 (51%)","8/24 (33%)","45%","5","24/57 (42%)","10/18 (56%)","6/17 (35%)","50%","10","14","0","6","0","2","-0.58","0","0","0","10"
"Visita - Cremonese vs Lazio","ALL","18/09/2022","7","4","56%","3.21","5","14","4","5","9","485","16","11","1","0","6","1","4","4","14","0","4","1","2","0","2","0","401","14","44","0","36/60 (60%)","2/7 (29%)","55%","4","33/57 (58%)","8/18 (44%)","6/12 (50%)","56%","16","8","0","16","0","4","0.35","0","0","0","15"
"Local - Cremonese vs Lazio","1ST","18/09/2022","7","0","43%","0.34","0","5","1","3","0","172","5","5","0","0","0","0","4","1","4","1","0","0","0","0","1","2","143","12","15","0","10/22 (45%)","2/8 (25%)","41%","5","11/33 (33%)","6/8 (75%)","1/8 (13%)","60%","5","7","0","4","0","1","0","0","0","0","4"
"Visita - Cremonese vs Lazio","1ST","18/09/2022","7","3","57%","1.81","3","7","0","4","0","228","12","8","1","0","4","0","0","3","7","0","3","0","1","0","2","0","193","8","24","0","20/30 (67%)","1/6 (17%)","59%","2","22/33 (67%)","2/8 (25%)","2/5 (40%)","67%","12","4","0","7","0","0","0","0","0","0","6"
"Local - Cremonese vs Lazio","2ND","18/09/2022","7","0","45%","1.00","1","13","1","5","0","199","5","3","1","0","4","0","6","3","7","6","0","1","1","0","1","1","157","14","34","0","15/27 (56%)","6/16 (38%)","50%","0","13/24 (54%)","4/10 (40%)","5/9 (56%)","40%","5","7","0","2","0","1","0","0","0","0","6"
"Visita - Cremonese vs Lazio","2ND","18/09/2022","7","1","55%","1.41","2","7","4","1","0","257","4","3","0","0","2","1","4","1","7","0","1","1","1","0","0","0","208","6","20","0","16/30 (53%)","1/1 (100%)","50%","2","11/24 (46%)","6/10 (60%)","4/7 (57%)","25%","4","4","0","9","0","4","0","0","0","0","9"
"Local - Fiorentina vs Hellas Verona","ALL","18/09/2022","7","2","44%","2.45","4","15","1","7","18","292","19","17","4","0","10","0","4","1","8","7","1","3","1","0","4","2","196","18","65","0","32/79 (41%)","2/18 (11%)","47%","5","39/84 (46%)","19/39 (49%)","3/16 (19%)","58%","19","8","0","22","0","1","0.18","0","0","0","12"
"Visita - Fiorentina vs Hellas Verona","ALL","18/09/2022","7","0","56%","0.62","1","8","7","3","17","371","18","18","4","0","1","0","4","3","6","2","0","1","1","0","0","4","258","25","68","0","32/70 (46%)","5/18 (28%)","53%","8","45/84 (54%)","20/39 (51%)","9/20 (45%)","44%","18","6","0","19","0","7","0.68","0","0","0","5"
"Local - Fiorentina vs Hellas Verona","1ST","18/09/2022","7","1","48%","1.85","3","12","0","6","0","152","8","10","2","0","8","0","3","1","7","5","0","3","0","0","1","1","118","8","31","0","18/32 (56%)","2/12 (17%)","50%","3","21/42 (50%)","7/14 (50%)","3/10 (30%)","63%","8","4","0","10","0","0","0","0","0","0","4"
"Visita - Fiorentina vs Hellas Verona","1ST","18/09/2022","7","0","52%","0.24","0","5","6","2","0","161","10","9","2","0","0","0","3","2","3","2","0","0","0","0","0","2","120","9","22","0","11/26 (42%)","4/10 (40%)","50%","3","21/42 (50%)","7/14 (50%)","2/7 (29%)","40%","10","2","0","13","0","6","0","0","0","0","3"
"Local - Fiorentina vs Hellas Verona","2ND","18/09/2022","7","1","40%","0.59","1","3","1","1","0","140","11","7","2","0","2","0","1","0","1","2","1","0","1","0","3","1","78","10","34","0","14/47 (30%)","0/6 (0%)","45%","2","18/42 (43%)","12/25 (48%)","0/6 (0%)","55%","11","4","0","12","0","1","0","0","0","0","8"
"Visita - Fiorentina vs Hellas Verona","2ND","18/09/2022","7","0","60%","0.38","1","3","1","1","0","210","8","9","2","0","1","0","1","1","3","0","0","1","1","0","0","2","138","16","46","0","21/44 (48%)","1/8 (13%)","55%","5","24/42 (57%)","13/25 (52%)","7/13 (54%)","50%","8","4","0","6","0","1","0","0","0","0","2"
"Local - Monza vs Juventus","ALL","18/09/2022","7","1","60%","2.47","4","17","2","5","16","542","11","15","2","0","4","0","9","4","9","8","1","3","0","0","2","6","472","19","53","0","26/50 (52%)","4/20 (20%)","49%","5","28/55 (51%)","13/29 (45%)","2/5 (40%)","27%","11","13","0","13","0","2","0.69","0","0","0","8"
"Visita - Monza vs Juventus","ALL","18/09/2022","7","0","40%","0.90","2","10","3","3","17","352","8","14","1","1","2","0","6","2","9","1","0","2","0","0","3","0","268","20","69","0","25/63 (40%)","8/18 (44%)","51%","7","27/55 (49%)","16/29 (55%)","5/9 (56%)","63%","8","10","0","13","0","3","0.07","0","0","0","13"
"Local - Monza vs Juventus","1ST","18/09/2022","7","0","58%","0.54","1","7","1","3","0","254","5","12","0","0","1","0","4","2","3","4","0","1","0","0","2","2","217","10","22","0","14/26 (54%)","2/13 (15%)","52%","5","19/34 (56%)","5/12 (42%)","2/4 (50%)","20%","5","7","0","2","0","1","0","0","0","0","4"
"Visita - Monza vs Juventus","1ST","18/09/2022","7","0","42%","0.42","0","6","1","1","0","181","7","7","1","1","1","0","4","1","5","1","0","0","0","0","0","0","140","11","29","0","8/25 (32%)","3/8 (38%)","48%","4","15/34 (44%)","7/12 (58%)","1/2 (50%)","57%","7","7","0","6","0","1","0","0","0","0","8"
"Local - Monza vs Juventus","2ND","18/09/2022","7","1","62%","1.93","3","10","1","2","0","288","6","3","2","0","3","0","5","2","6","4","1","2","0","0","0","4","255","9","31","0","12/24 (50%)","2/7 (29%)","45%","0","9/21 (43%)","8/17 (47%)","0/1 (0%)","33%","6","6","0","11","0","1","0","0","0","0","4"
"Visita - Monza vs Juventus","2ND","18/09/2022","7","0","38%","0.47","2","4","2","2","0","171","1","7","0","0","1","0","2","1","4","0","0","2","0","0","3","0","128","9","40","0","17/38 (45%)","5/10 (50%)","55%","3","12/21 (57%)","9/17 (53%)","4/7 (57%)","100%","1","3","0","7","0","2","0","0","0","0","5"
"Local - AS Roma vs Atalanta","ALL","18/09/2022","7","0","56%","2.42","5","21","0","5","9","481","13","19","0","0","5","0","12","4","13","8","0","5","3","0","3","1","401","28","63","0","32/60 (53%)","8/21 (38%)","59%","13","47/82 (57%)","18/29 (62%)","16/26 (62%)","54%","13","18","0","11","0","0","-0.57","0","0","0","8"
"Visita - AS Roma vs Atalanta","ALL","18/09/2022","7","1","44%","0.18","0","4","5","1","19","380","23","9","7","0","1","0","1","2","1","3","0","0","0","0","2","0","280","25","48","0","36/75 (48%)","2/8 (25%)","41%","3","35/82 (43%)","11/29 (38%)","4/14 (29%)","78%","23","14","0","21","0","5","1.13","0","0","0","17"
"Local - AS Roma vs Atalanta","1ST","18/09/2022","7","0","54%","1.21","3","9","0","3","0","240","4","7","0","0","3","0","4","2","4","5","0","3","2","0","0","1","204","14","26","0","15/30 (50%)","2/10 (20%)","44%","7","15/38 (39%)","6/10 (60%)","5/13 (38%)","75%","4","10","0","6","0","0","0","0","0","0","1"
