Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - Sassuolo vs Udinese","1ST","01/04/2024","30","1","42%","1.31","3","8","1","0","0","172","4","3","2","0","3","0","4","1","8","0","1","2","0","0","0","1","137","4","26","0","16/26 (62%)","3/6 (50%)","44%","1","9/24 (38%)","6/10 (60%)","2/5 (40%)","50%","4","2","24","16","0","1","0","0","0","0","8"
"Local - Sassuolo vs Udinese","2ND","01/04/2024","30","0","62%","0.29","0","7","0","6","0","239","10","6","0","0","3","0","3","1","4","3","0","0","0","0","1","0","200","13","33","0","18/30 (60%)","6/19 (32%)","60%","4","23/34 (68%)","1/6 (17%)","7/10 (70%)","80%","10","1","23","6","0","0","0","0","0","0","6"
"Visita - Sassuolo vs Udinese","2ND","01/04/2024","30","0","38%","0.22","0","4","3","1","0","153","7","4","0","0","0","1","2","2","3","1","0","0","0","0","1","1","119","7","34","0","15/36 (42%)","0/5 (0%)","40%","6","11/34 (32%)","5/6 (83%)","0/4 (0%)","71%","7","4","26","15","0","3","0","0","0","0","5"
"Local - Lecce vs AS Roma","ALL","01/04/2024","30","0","40%","1.82","0","27","4","8","9","332","9","12","3","0","6","1","12","9","15","12","0","0","0","23","2","2","246","17","37","39/68 (57%)","23/64 (36%)","5/21 (24%)","52%","9","27/55 (49%)","20/35 (57%)","6/13 (46%)","78%","9","9","58","23","0","4","0.75","2","2","1","11"
"Visita - Lecce vs AS Roma","ALL","01/04/2024","30","0","60%","1.32","3","10","6","4","12","515","16","8","2","0","3","1","6","1","5","5","0","3","0","15","1","0","410","22","52","80/125 (64%)","21/55 (38%)","4/19 (21%)","48%","5","28/55 (51%)","15/35 (43%)","4/8 (50%)","50%","16","11","49","15","1","6","0.31","2","1","1","14"
"Local - Lecce vs AS Roma","1ST","01/04/2024","30","0","44%","0.87","0","16","2","5","0","165","3","6","2","0","4","0","6","6","9","7","0","0","0","0","1","1","133","10","17","0","9/26 (35%)","4/15 (27%)","42%","4","12/28 (43%)","7/17 (41%)","3/6 (50%)","100%","3","4","24","7","0","2","0","0","0","0","6"
"Visita - Lecce vs AS Roma","1ST","01/04/2024","30","0","56%","0.45","1","5","4","1","0","222","7","6","1","0","1","1","4","0","2","3","0","1","0","0","1","0","170","8","23","0","11/28 (39%)","1/5 (20%)","58%","3","16/28 (57%)","10/17 (59%)","3/3 (100%)","57%","7","5","19","9","0","4","0","0","0","0","8"
"Local - Lecce vs AS Roma","2ND","01/04/2024","30","0","36%","0.96","0","11","2","3","0","167","6","6","1","0","2","1","6","3","6","5","0","0","0","0","1","1","113","7","20","0","14/38 (37%)","1/6 (17%)","62%","5","15/27 (56%)","13/18 (72%)","3/7 (43%)","67%","6","5","34","16","0","2","0","0","0","0","5"
"Visita - Lecce vs AS Roma","2ND","01/04/2024","30","0","64%","0.87","2","5","2","3","0","293","9","2","1","0","2","0","2","1","3","2","0","2","0","0","0","0","240","14","29","0","10/27 (37%)","3/14 (21%)","38%","2","12/27 (44%)","5/18 (28%)","1/5 (20%)","44%","9","6","30","6","0","2","0","0","0","0","6"
"Local - Inter vs Empoli","ALL","01/04/2024","30","2","59%","2.09","2","19","3","8","14","569","8","14","0","0","7","1","4","8","13","6","1","1","1","0","3","1","517","11","59","0","22/34 (65%)","3/20 (15%)","51%","5","30/63 (48%)","14/24 (58%)","9/15 (60%)","50%","8","9","37","18","0","3","0.27","0","0","0","8"
"Visita - Inter vs Empoli","ALL","01/04/2024","30","0","41%","0.49","0","14","5","6","16","371","11","14","2","0","3","0","6","5","8","6","0","0","0","0","1","0","316","20","40","0","26/42 (62%)","10/29 (34%)","49%","6","33/63 (52%)","10/24 (42%)","9/11 (82%)","27%","11","2","31","18","0","5","-0.62","0","0","0","8"
"Local - Inter vs Empoli","1ST","01/04/2024","30","1","56%","0.56","1","7","3","2","0","266","4","7","0","0","4","1","0","3","5","2","0","1","0","0","0","1","237","7","29","0","7/14 (50%)","0/7 (0%)","58%","2","17/29 (59%)","5/9 (56%)","6/7 (86%)","75%","4","6","19","11","0","3","0","0","0","0","2"
"Visita - Inter vs Empoli","1ST","01/04/2024","30","0","44%","0.34","0","8","3","3","0","201","3","6","0","0","3","0","2","3","5","3","0","0","0","0","1","0","170","10","24","0","13/23 (57%)","6/17 (35%)","42%","4","12/29 (41%)","4/9 (44%)","3/3 (100%)","67%","3","2","16","7","0","3","0","0","0","0","3"
"Local - Inter vs Empoli","2ND","01/04/2024","30","1","63%","1.53","1","12","0","6","0","303","4","7","0","0","3","0","4","5","8","4","1","0","1","0","3","0","280","4","30","0","15/20 (75%)","3/13 (23%)","45%","3","13/34 (38%)","9/15 (60%)","3/8 (38%)","25%","4","3","18","7","0","0","0","0","0","0","6"
"Visita - Inter vs Empoli","2ND","01/04/2024","30","0","37%","0.15","0","6","2","3","0","170","8","8","2","0","0","0","4","2","3","3","0","0","0","0","0","0","146","10","16","0","13/19 (68%)","4/12 (33%)","55%","2","21/34 (62%)","6/15 (40%)","6/8 (75%)","13%","8","0","15","11","0","2","0","0","0","0","5"
"Local - Salernitana vs Sassuolo","ALL","05/04/2024","31","2","54%","1.18","2","5","3","4","10","493","16","12","4","0","2","0","2","1","3","2","2","0","0","0","2","1","397","16","44","0","28/68 (41%)","2/23 (9%)","60%","0","35/49 (71%)","18/40 (45%)","8/9 (89%)","56%","16","8","45","22","0","3","0.07","0","0","0","10"
"Visita - Salernitana vs Sassuolo","ALL","05/04/2024","31","2","46%","2.30","2","16","0","9","13","415","1","10","3","0","5","0","5","6","13","3","2","0","0","0","2","3","321","14","61","0","22/62 (35%)","5/18 (28%)","40%","11","14/49 (29%)","22/40 (55%)","4/9 (44%)","100%","1","10","52","21","0","0","-0.72","0","0","0","5"
"Local - Salernitana vs Sassuolo","1ST","05/04/2024","31","0","52%","0.04","0","2","0","1","0","244","4","8","1","0","0","0","1","1","0","2","0","0","0","0","1","1","208","8","11","0","12/32 (38%)","0/8 (0%)","56%","0","15/21 (71%)","5/15 (33%)","3/4 (75%)","75%","4","4","19","12","0","0","0","0","0","0","5"
"Visita - Salernitana vs Sassuolo","1ST","05/04/2024","31","2","48%","1.78","2","6","0","2","0","228","1","2","0","0","2","0","1","3","6","0","2","0","0","0","1","1","188","9","24","0","13/23 (57%)","2/6 (33%)","44%","4","6/21 (29%)","10/15 (67%)","3/3 (100%)","100%","1","5","24","9","0","0","0","0","0","0","2"
"Local - Salernitana vs Sassuolo","2ND","05/04/2024","31","2","57%","1.14","2","3","3","3","0","249","12","4","3","0","2","0","1","0","3","0","2","0","0","0","1","0","189","8","33","0","16/36 (44%)","2/15 (13%)","62%","0","20/28 (71%)","13/25 (52%)","5/5 (100%)","50%","12","4","26","10","0","3","0","0","0","0","5"
"Visita - Salernitana vs Sassuolo","2ND","05/04/2024","31","0","43%","0.52","0","10","0","7","0","187","0","8","3","0","3","0","4","3","7","3","0","0","0","0","1","2","133","5","37","0","9/39 (23%)","3/12 (25%)","38%","7","8/28 (29%)","12/25 (48%)","1/6 (17%)","0%","0","5","28","12","0","0","0","0","0","0","3"
"Local - AC Milan vs Lecce","ALL","06/04/2024","31","3","64%","1.49","4","16","7","5","8","625","21","8","1","0","8","1","5","3","10","6","1","3","3","28","3","2","574","17","58","115/142 (81%)","16/29 (55%)","3/11 (27%)","55%","7","44/78 (56%)","10/21 (48%)","15/24 (63%)","62%","21","7","54","8","0","7","0.62","0","0","0","3"
"Visita - AC Milan vs Lecce","ALL","06/04/2024","31","0","36%","0.53","2","11","5","1","8","347","16","8","1","1","7","1","3","1","6","5","0","2","0","10","0","1","300","10","30","51/73 (70%)","22/39 (56%)","4/10 (40%)","45%","10","34/78 (44%)","11/21 (52%)","11/22 (50%)","50%","16","7","47","13","0","5","-0.00","1","0","0","6"
"Local - AC Milan vs Lecce","1ST","06/04/2024","31","2","59%","0.38","1","6","3","3","0","276","13","5","0","0","4","0","1","1","4","2","0","1","0","0","0","1","249","14","20","0","7/16 (44%)","2/7 (29%)","52%","4","25/47 (53%)","7/14 (50%)","7/14 (50%)","62%","13","5","22","8","0","3","0","0","0","0","2"
"Visita - AC Milan vs Lecce","1ST","06/04/2024","31","0","41%","0.28","1","6","2","0","0","190","11","5","1","1","3","1","2","1","2","4","0","1","0","0","0","1","169","8","18","0","8/14 (57%)","1/7 (14%)","48%","5","22/47 (47%)","7/14 (50%)","7/15 (47%)","55%","11","4","21","8","0","2","0","0","0","0","2"
"Local - AC Milan vs Lecce","2ND","06/04/2024","31","1","69%","1.11","3","10","4","2","0","349","8","3","1","0","4","1","4","2","6","4","1","2","3","0","3","1","325","3","38","0","9/13 (69%)","1/4 (25%)","58%","3","19/31 (61%)","3/7 (43%)","8/10 (80%)","63%","8","2","32","0","0","4","0","0","0","0","1"
"Visita - AC Milan vs Lecce","2ND","06/04/2024","31","0","31%","0.25","1","5","3","1","0","157","5","3","0","0","4","0","1","0","4","1","0","1","0","0","0","0","131","2","12","0","14/25 (56%)","3/3 (100%)","42%","5","12/31 (39%)","4/7 (57%)","4/7 (57%)","40%","5","3","26","5","0","3","0","0","0","0","4"
"Local - AS Roma vs Lazio","ALL","06/04/2024","31","1","46%","0.71","2","15","1","3","14","402","12","14","5","0","3","1","7","5","8","7","1","1","0","0","3","1","320","19","48","0","19/51 (37%)","8/15 (53%)","52%","6","35/70 (50%)","15/27 (56%)","9/12 (75%)","67%","12","9","61","21","0","1","0.05","0","0","0","7"
"Visita - AS Roma vs Lazio","ALL","06/04/2024","31","0","54%","0.44","0","11","2","6","15","463","9","13","3","0","1","0","6","4","5","6","0","0","0","0","1","1","386","23","59","0","24/52 (46%)","3/21 (14%)","48%","5","35/70 (50%)","12/27 (44%)","13/20 (65%)","78%","9","7","55","14","0","2","-0.61","0","0","0","8"
"Local - AS Roma vs Lazio","1ST","06/04/2024","31","1","55%","0.40","1","11","0","3","0","244","4","7","0","0","3","0","4","4","6","5","1","0","0","0","1","1","198","15","27","0","11/27 (41%)","7/13 (54%)","56%","1","13/27 (48%)","10/14 (71%)","2/4 (50%)","75%","4","4","26","11","0","0","0","0","0","0","3"
"Visita - AS Roma vs Lazio","1ST","06/04/2024","31","0","45%","0.26","0","5","2","2","0","202","3","4","1","0","0","0","2","3","3","2","0","0","0","0","0","0","160","11","29","0","12/32 (38%)","0/5 (0%)","44%","1","14/27 (52%)","4/14 (29%)","7/10 (70%)","67%","3","4","24","11","0","2","0","0","0","0","5"
"Local - AS Roma vs Lazio","2ND","06/04/2024","31","0","37%","0.31","1","4","1","0","0","158","8","7","5","0","0","1","3","1","2","2","0","1","0","0","2","0","122","4","21","0","8/24 (33%)","1/2 (50%)","48%","5","22/43 (51%)","5/13 (38%)","7/8 (88%)","63%","8","5","35","10","0","1","0","0","0","0","4"
"Visita - AS Roma vs Lazio","2ND","06/04/2024","31","0","63%","0.18","0","6","0","4","0","261","6","9","2","0","1","0","4","1","2","4","0","0","0","0","1","1","226","12","30","0","12/20 (60%)","3/16 (19%)","52%","4","21/43 (49%)","8/13 (62%)","6/10 (60%)","83%","6","3","31","3","0","0","0","0","0","0","3"
"Local - Empoli vs Torino","ALL","06/04/2024","31","3","36%","0.47","1","4","3","1","13","296","14","13","2","0","3","0","0","1","2","2","1","0","0","0","1","2","203","17","54","0","22/65 (34%)","0/10 (0%)","49%","6","30/61 (49%)","17/35 (49%)","3/10 (30%)","64%","14","7","49","27","0","3","-0.38","0","0","0","10"
"Visita - Empoli vs Torino","ALL","06/04/2024","31","2","64%","2.18","4","19","0","7","13","518","13","12","1","0","5","1","9","5","15","4","2","2","0","0","4","1","448","20","72","0","27/58 (47%)","10/32 (31%)","51%","5","31/61 (51%)","18/35 (51%)","8/17 (47%)","23%","13","9","43","9","0","0","-1.36","0","0","0","8"
"Local - Empoli vs Torino","1ST","06/04/2024","31","1","40%","0.06","0","2","0","1","0","170","5","7","2","0","1","0","0","1","0","2","0","0","0","0","1","1","121","9","30","0","11/31 (35%)","0/7 (0%)","51%","3","14/28 (50%)","10/19 (53%)","2/5 (40%)","40%","5","4","28","9","0","0","0","0","0","0","6"
"Visita - Empoli vs Torino","1ST","06/04/2024","31","0","60%","0.28","1","7","0","1","0","256","6","7","1","0","0","1","6","1","5","2","0","1","0","0","1","1","222","8","35","0","14/30 (47%)","2/9 (22%)","49%","3","14/28 (50%)","9/19 (47%)","3/5 (60%)","33%","6","4","24","6","0","0","0","0","0","0","4"
"Local - Empoli vs Torino","2ND","06/04/2024","31","2","31%","0.41","1","2","3","0","0","126","9","6","0","0","2","0","0","0","2","0","1","0","0","0","0","1","82","8","24","0","11/34 (32%)","0/3 (0%)","47%","3","16/33 (48%)","7/16 (44%)","1/5 (20%)","78%","9","3","21","18","0","3","0","0","0","0","4"
"Visita - Empoli vs Torino","2ND","06/04/2024","31","2","69%","1.89","3","12","0","6","0","262","7","5","0","0","5","0","3","4","10","2","2","1","0","0","3","0","226","12","37","0","13/28 (46%)","8/23 (35%)","53%","2","17/33 (52%)","9/16 (56%)","5/12 (42%)","14%","7","5","19","3","0","0","0","0","0","0","4"
"Local - Frosinone vs Bologna","ALL","07/04/2024","31","0","34%","0.39","1","12","5","5","10","305","14","14","1","0","5","0","3","4","5","7","0","1","0","0","2","0","210","27","47","0","12/58 (21%)","5/9 (56%)","45%","8","33/69 (48%)","13/34 (38%)","7/18 (39%)","50%","14","4","48","9","0","5","1.56","0","0","0","10"
"Visita - Frosinone vs Bologna","ALL","07/04/2024","31","0","66%","1.96","4","13","5","2","14","590","19","9","3","0","5","1","6","2","7","6","0","4","1","0","0","2","505","20","55","0","25/50 (50%)","4/9 (44%)","55%","11","36/69 (52%)","21/34 (62%)","9/12 (75%)","68%","19","6","58","10","0","5","0.26","0","0","0","6"
"Local - Frosinone vs Bologna","1ST","07/04/2024","31","0","31%","0.24","1","8","2","4","0","141","4","6","1","0","4","0","1","3","4","4","0","1","0","0","0","0","93","14","24","0","8/28 (29%)","2/6 (33%)","42%","2","12/31 (39%)","8/17 (47%)","2/8 (25%)","50%","4","0","21","2","0","2","0","0","0","0","3"
"Visita - Frosinone vs Bologna","1ST","07/04/2024","31","0","69%","0.19","0","5","4","1","0","324","8","7","1","0","2","0","2","1","2","3","0","0","0","0","0","1","280","9","23","0","15/29 (52%)","1/3 (33%)","58%","3","19/31 (61%)","9/17 (53%)","5/6 (83%)","75%","8","4","27","4","0","4","0","0","0","0","3"
"Local - Frosinone vs Bologna","2ND","07/04/2024","31","0","38%","0.15","0","4","3","1","0","164","10","8","0","0","1","0","2","1","1","3","0","0","0","0","2","0","117","13","23","0","4/30 (13%)","3/3 (100%)","47%","6","21/38 (55%)","5/17 (29%)","5/10 (50%)","50%","10","4","27","7","0","3","0","0","0","0","7"
"Visita - Frosinone vs Bologna","2ND","07/04/2024","31","0","62%","1.78","4","8","1","1","0","266","11","2","2","0","3","1","4","1","5","3","0","4","1","0","0","1","225","11","32","0","10/21 (48%)","3/6 (50%)","53%","8","17/38 (45%)","12/17 (71%)","4/6 (67%)","64%","11","2","31","6","0","1","0","0","0","0","3"
"Local - Monza vs SSC Napoli","ALL","07/04/2024","31","2","39%","0.40","0","7","4","1","10","344","13","8","3","0","2","0","4","1","5","2","0","0","0","0","0","1","277","16","34","0","35/62 (56%)","2/8 (25%)","46%","8","26/59 (44%)","10/20 (50%)","5/13 (38%)","62%","13","9","41","13","0","4","-0.06","0","0","0","8"
"Visita - Monza vs SSC Napoli","ALL","07/04/2024","31","4","61%","2.20","4","19","0","6","8","556","16","10","1","0","8","0","4","7","13","6","2","2","2","0","3","4","503","18","70","0","25/37 (68%)","4/16 (25%)","54%","5","33/59 (56%)","10/20 (50%)","7/15 (47%)","50%","16","6","42","11","0","0","-1.13","0","0","0","3"
"Local - Monza vs SSC Napoli","1ST","07/04/2024","31","1","34%","0.26","0","4","1","0","0","153","5","4","0","0","1","0","2","1","3","1","0","0","0","0","0","0","121","9","14","0","14/28 (50%)","2/4 (50%)","40%","5","12/32 (38%)","6/13 (46%)","3/8 (38%)","60%","5","7","24","11","0","1","0","0","0","0","3"
"Visita - Monza vs SSC Napoli","1ST","07/04/2024","31","0","66%","0.62","1","8","0","5","0","295","10","6","1","0","1","0","2","5","6","2","0","1","0","0","2","2","268","9","41","0","8/12 (67%)","3/12 (25%)","60%","3","20/32 (63%)","7/13 (54%)","4/6 (67%)","60%","10","3","19","5","0","0","0","0","0","0","1"
"Local - Monza vs SSC Napoli","2ND","07/04/2024","31","1","43%","0.13","0","3","3","1","0","191","8","4","3","0","1","0","2","0","2","1","0","0","0","0","0","1","156","7","20","0","21/34 (62%)","0/4 (0%)","53%","3","14/27 (52%)","4/7 (57%)","2/5 (40%)","63%","8","2","17","2","0","3","0","0","0","0","5"
"Visita - Monza vs SSC Napoli","2ND","07/04/2024","31","4","57%","1.58","3","11","0","1","0","261","6","4","0","0","7","0","2","2","7","4","2","1","2","0","1","2","235","9","29","0","17/25 (68%)","1/4 (25%)","47%","2","13/27 (48%)","3/7 (43%)","3/9 (33%)","33%","6","3","23","6","0","0","0","0","0","0","2"
"Local - Cagliari vs Atalanta","ALL","07/04/2024","31","2","38%","0.67","1","11","1","4","16","297","24","19","3","0","3","0","4","4","7","4","1","0","0","0","3","2","188","33","66","0","16/69 (23%)","5/18 (28%)","51%","17","53/103 (51%)","17/34 (50%)","11/23 (48%)","54%","24","10","55","17","0","1","-0.15","0","0","0","9"
"Visita - Cagliari vs Atalanta","ALL","07/04/2024","31","1","62%","0.50","1","7","1","4","19","493","29","16","3","0","2","0","3","2","4","3","1","0","1","0","2","1","376","23","61","0","21/59 (36%)","4/20 (20%)","49%","11","50/103 (49%)","17/34 (50%)","5/18 (28%)","48%","29","12","50","17","0","1","-1.26","0","0","0","10"
"Local - Cagliari vs Atalanta","1ST","07/04/2024","31","1","44%","0.35","1","3","0","1","0","181","14","7","0","0","1","0","1","1","2","1","1","0","0","0","1","0","124","17","29","0","7/35 (20%)","2/7 (29%)","46%","12","28/57 (49%)","5/15 (33%)","7/14 (50%)","57%","14","5","25","7","0","0","0","0","0","0","7"
"Visita - Cagliari vs Atalanta","1ST","07/04/2024","31","1","56%","0.34","1","4","0","0","0","236","19","8","0","0","1","0","3","0","2","2","1","0","0","0","1","1","179","13","30","0","11/30 (37%)","0/6 (0%)","54%","7","29/57 (51%)","10/15 (67%)","2/9 (22%)","47%","19","8","25","8","0","0","0","0","0","0","4"
"Local - Cagliari vs Atalanta","2ND","07/04/2024","31","1","32%","0.32","0","8","1","3","0","116","10","12","3","0","2","0","3","3","5","3","0","0","0","0","2","2","64","16","37","0","9/34 (26%)","3/11 (27%)","57%","5","25/46 (54%)","12/19 (63%)","4/9 (44%)","50%","10","5","30","10","0","1","0","0","0","0","2"
"Visita - Cagliari vs Atalanta","2ND","07/04/2024","31","0","68%","0.16","0","3","1","4","0","257","10","8","3","0","1","0","0","2","2","1","0","0","1","0","1","0","197","10","31","0","10/29 (34%)","4/14 (29%)","43%","4","21/46 (46%)","7/19 (37%)","3/9 (33%)","50%","10","4","25","9","0","1","0","0","0","0","6"
"Local - Hellas Verona vs Genoa","ALL","07/04/2024","31","1","61%","1.33","2","12","3","5","14","473","16","12","3","0","3","0","5","4","6","6","1","1","2","0","2","2","381","30","64","0","41/69 (59%)","4/29 (14%)","54%","8","38/71 (54%)","25/45 (56%)","10/16 (63%)","81%","16","9","53","15","0","3","0.27","0","0","0","6"
"Visita - Hellas Verona vs Genoa","ALL","07/04/2024","31","2","39%","2.17","4","11","2","3","15","308","14","12","1","0","5","1","4","2","7","4","2","2","0","0","1","3","222","23","44","0","14/51 (27%)","4/11 (36%)","46%","6","33/71 (46%)","20/45 (44%)","7/17 (41%)","64%","14","12","61","30","0","2","-0.63","0","0","0","3"
"Local - Hellas Verona vs Genoa","1ST","07/04/2024","31","1","55%","1.02","1","5","0","1","0","227","12","8","2","0","2","0","2","1","4","1","1","0","1","0","1","0","175","11","19","0","22/39 (56%)","2/4 (50%)","55%","5","24/39 (62%)","10/23 (43%)","4/8 (50%)","83%","12","6","29","8","0","0","0","0","0","0","3"
"Visita - Hellas Verona vs Genoa","1ST","07/04/2024","31","1","45%","0.96","1","6","1","2","0","185","9","3","1","0","1","1","3","2","4","2","1","0","0","0","0","0","140","18","27","0","8/22 (36%)","3/7 (43%)","45%","5","15/39 (38%)","13/23 (57%)","3/10 (30%)","56%","9","3","31","6","0","1","0","0","0","0","1"
"Local - Hellas Verona vs Genoa","2ND","07/04/2024","31","0","68%","0.30","1","7","3","4","0","246","4","4","1","0","1","0","3","3","2","5","0","1","1","0","1","2","206","19","45","0","19/30 (63%)","2/25 (8%)","54%","3","14/32 (44%)","15/22 (68%)","6/8 (75%)","75%","4","3","24","7","0","3","0","0","0","0","3"
"Visita - Hellas Verona vs Genoa","2ND","07/04/2024","31","1","32%","1.21","3","5","1","1","0","123","5","9","0","0","4","0","1","0","3","2","1","2","0","0","1","3","82","5","17","0","6/29 (21%)","1/4 (25%)","46%","1","18/32 (56%)","7/22 (32%)","4/7 (57%)","80%","5","9","30","24","0","1","0","0","0","0","2"
