Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - SSC Napoli vs Empoli","2ND","12/12/2021","17","1","26%","0","1","7","4","2","0","107","9","4","1","0","4","0","1","2","3","4","0","1","2","0","0","2","75","7","21","0","11/29 (38%)","0/2 (0%)","46%","2","18/37 (49%)","6/15 (40%)","5/6 (83%)","44%","9","7","0","27","0","4","0","0","0","0","10"
"Local - Sassuolo vs Lazio","ALL","12/12/2021","17","2","60%","0","0","17","1","6","9","640","13","11","1","1","6","1","3","8","8","9","0","0","0","0","0","1","560","22","71","0","34/59 (58%)","3/14 (21%)","45%","15","37/81 (46%)","7/16 (44%)","13/21 (62%)","46%","13","6","0","14","0","1","0","0","0","0","3"
"Visita - Sassuolo vs Lazio","ALL","12/12/2021","17","1","40%","0","1","6","4","0","11","437","23","9","2","0","2","1","4","0","2","4","1","0","0","0","1","4","360","18","32","0","22/44 (50%)","0/7 (0%)","55%","9","44/81 (54%)","9/16 (56%)","12/16 (75%)","48%","23","5","0","19","0","4","0","0","0","0","7"
"Local - Sassuolo vs Lazio","1ST","12/12/2021","17","0","60%","0","0","10","0","2","0","341","4","8","0","0","3","1","2","5","5","5","0","0","0","0","0","0","309","11","37","0","13/23 (57%)","1/9 (11%)","48%","8","19/41 (46%)","3/5 (60%)","7/10 (70%)","75%","4","3","0","5","0","0","0","0","0","0","0"
"Visita - Sassuolo vs Lazio","1ST","12/12/2021","17","1","40%","0","1","1","3","0","0","228","11","3","1","0","1","0","0","0","1","0","1","0","0","0","0","0","195","10","14","0","9/20 (45%)","0/2 (0%)","52%","3","22/41 (54%)","2/5 (40%)","8/9 (89%)","36%","11","2","0","11","0","3","0","0","0","0","4"
"Local - Sassuolo vs Lazio","2ND","12/12/2021","17","2","58%","0","0","7","1","4","0","299","9","3","1","1","3","0","1","3","3","4","0","0","0","0","0","1","251","11","34","0","21/36 (58%)","2/5 (40%)","43%","7","18/40 (45%)","4/11 (36%)","6/11 (55%)","33%","9","3","0","9","0","1","0","0","0","0","3"
"Visita - Sassuolo vs Lazio","2ND","12/12/2021","17","0","42%","0","0","5","1","0","0","209","12","6","1","0","1","1","4","0","1","4","0","0","0","0","1","4","165","8","18","0","13/24 (54%)","0/5 (0%)","57%","6","22/40 (55%)","7/11 (64%)","4/7 (57%)","58%","12","3","0","8","0","1","0","0","0","0","3"
"Local - Inter vs Cagliari","ALL","12/12/2021","17","4","75%","0","6","24","2","9","9","769","12","13","1","0","15","1","7","2","15","9","1","5","2","38","2","2","698","14","89","184/231 (80%)","37/52 (71%)","6/22 (27%)","60%","5","37/60 (62%)","13/24 (54%)","12/15 (80%)","42%","12","10","0","4","0","2","0","0","0","0","3"
"Visita - Inter vs Cagliari","ALL","12/12/2021","17","0","25%","0","0","5","11","0","13","249","8","8","2","0","2","0","2","1","3","2","0","0","0","4","1","2","186","12","19","33/46 (72%)","15/42 (36%)","1/5 (20%)","40%","7","23/60 (38%)","11/24 (46%)","7/12 (58%)","38%","8","8","0","22","0","11","0","6","0","1","9"
"Local - Inter vs Cagliari","1ST","12/12/2021","17","1","77%","0","3","13","2","7","0","374","3","6","1","0","7","0","5","1","7","6","0","3","0","0","2","1","332","8","49","0","20/28 (71%)","4/15 (27%)","54%","2","14/24 (58%)","7/15 (47%)","5/6 (83%)","0%","3","4","0","1","0","2","0","0","0","0","1"
"Visita - Inter vs Cagliari","1ST","12/12/2021","17","0","23%","0","0","5","6","0","0","109","3","5","1","0","2","0","2","1","3","2","0","0","0","0","0","1","77","5","8","0","10/25 (40%)","1/2 (50%)","46%","1","10/24 (42%)","8/15 (53%)","2/4 (50%)","33%","3","4","0","18","0","6","0","0","0","0","7"
"Local - Inter vs Cagliari","2ND","12/12/2021","17","3","73%","0","3","11","0","2","0","395","9","7","0","0","8","1","2","1","8","3","1","2","2","0","0","1","366","6","40","0","17/24 (71%)","2/7 (29%)","64%","3","23/36 (64%)","6/9 (67%)","7/9 (78%)","56%","9","6","0","3","0","0","0","0","0","0","2"
"Visita - Inter vs Cagliari","2ND","12/12/2021","17","0","27%","0","0","0","5","0","0","140","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","1","109","7","11","0","5/17 (29%)","0/3 (0%)","36%","6","13/36 (36%)","3/9 (33%)","5/8 (63%)","40%","5","4","0","4","0","5","0","0","0","0","2"
"Local - AS Roma vs Spezia","ALL","13/12/2021","17","2","52%","0","4","12","2","9","13","501","12","7","4","1","6","1","2","4","10","2","2","2","1","0","0","0","421","23","40","0","41/61 (67%)","5/20 (25%)","47%","8","25/62 (40%)","14/21 (67%)","6/15 (40%)","67%","12","15","0","22","0","2","0","0","0","0","6"
"Visita - AS Roma vs Spezia","ALL","13/12/2021","17","0","48%","0","1","8","3","4","7","456","17","12","1","0","2","0","3","3","7","1","0","1","0","0","4","4","382","18","42","0","44/67 (66%)","7/21 (33%)","53%","12","37/62 (60%)","7/21 (33%)","8/8 (100%)","71%","17","7","0","18","0","3","0","0","0","0","3"
"Local - AS Roma vs Spezia","1ST","13/12/2021","17","1","54%","0","2","8","1","4","0","297","7","4","0","0","4","1","1","3","8","0","1","1","0","0","0","0","257","10","23","0","20/28 (71%)","4/12 (33%)","49%","4","13/31 (42%)","6/8 (75%)","2/7 (29%)","71%","7","12","0","7","0","1","0","0","0","0","2"
"Visita - AS Roma vs Spezia","1ST","13/12/2021","17","0","46%","0","0","3","2","2","0","255","9","6","0","0","1","0","1","1","2","1","0","0","0","0","0","0","216","9","18","0","30/44 (68%)","2/6 (33%)","51%","7","18/31 (58%)","2/8 (25%)","3/3 (100%)","67%","9","3","0","10","0","2","0","0","0","0","0"
"Local - AS Roma vs Spezia","2ND","13/12/2021","17","1","49%","0","2","4","1","5","0","204","5","3","4","1","2","0","1","1","2","2","1","1","1","0","0","0","164","13","17","0","21/33 (64%)","1/8 (13%)","45%","4","12/31 (39%)","8/13 (62%)","4/8 (50%)","60%","5","3","0","15","0","1","0","0","0","0","4"
"Visita - AS Roma vs Spezia","2ND","13/12/2021","17","0","51%","0","1","5","1","2","0","201","8","6","1","0","1","0","2","2","5","0","0","1","0","0","4","4","166","9","24","0","14/23 (61%)","5/15 (33%)","55%","5","19/31 (61%)","5/13 (38%)","5/5 (100%)","75%","8","4","0","8","0","1","0","0","0","0","3"
"Local - Lazio vs Genoa","ALL","17/12/2021","18","3","55%","0","4","11","1","5","9","634","17","8","0","0","5","0","3","3","7","4","3","1","1","0","3","1","555","25","54","0","54/65 (83%)","3/13 (23%)","51%","6","40/78 (51%)","9/19 (47%)","16/28 (57%)","65%","17","5","0","8","0","1","0","0","0","0","4"
"Visita - Lazio vs Genoa","ALL","17/12/2021","18","1","45%","0","0","4","2","2","8","513","18","9","3","0","2","0","1","1","3","1","0","0","0","0","1","1","441","17","33","0","30/51 (59%)","3/16 (19%)","49%","13","38/78 (49%)","10/19 (53%)","11/15 (73%)","50%","18","15","0","15","0","2","0","0","0","0","5"
"Local - Lazio vs Genoa","1ST","17/12/2021","18","1","53%","0","2","5","0","1","0","326","6","5","0","0","2","0","1","2","4","1","1","1","0","0","2","0","287","14","32","0","33/40 (83%)","1/6 (17%)","49%","4","20/42 (48%)","6/11 (55%)","9/16 (56%)","50%","6","3","0","3","0","0","0","0","0","0","0"
"Visita - Lazio vs Genoa","1ST","17/12/2021","18","0","47%","0","0","0","1","1","0","292","11","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","252","7","13","0","17/28 (61%)","0/4 (0%)","51%","5","22/42 (52%)","5/11 (45%)","5/6 (83%)","45%","11","8","0","9","0","1","0","0","0","0","1"
"Local - Lazio vs Genoa","2ND","17/12/2021","18","2","58%","0","2","6","1","4","0","308","11","3","0","0","3","0","2","1","3","3","2","0","1","0","1","1","268","11","22","0","21/25 (84%)","2/7 (29%)","52%","2","20/36 (56%)","3/8 (38%)","7/12 (58%)","73%","11","2","0","5","0","1","0","0","0","0","4"
"Visita - Lazio vs Genoa","2ND","17/12/2021","18","1","42%","0","0","4","1","1","0","221","7","3","2","0","2","0","1","1","3","1","0","0","0","0","1","1","189","10","20","0","13/23 (57%)","3/12 (25%)","48%","8","16/36 (44%)","5/8 (63%)","6/9 (67%)","57%","7","7","0","6","0","1","0","0","0","0","4"
"Local - Salernitana vs Inter","ALL","17/12/2021","18","0","34%","0","2","10","3","3","10","316","13","9","1","0","2","0","3","5","10","0","0","2","0","26","0","1","249","18","26","42/60 (70%)","29/48 (60%)","3/14 (21%)","46%","11","24/56 (43%)","17/34 (50%)","2/6 (33%)","69%","13","12","0","21","0","3","0","2","0","0","12"
"Visita - Salernitana vs Inter","ALL","17/12/2021","18","5","66%","0","6","23","2","10","10","627","15","10","2","0","8","1","11","4","20","3","3","3","3","49","1","0","560","14","64","129/169 (76%)","31/44 (70%)","10/23 (43%)","54%","5","32/56 (57%)","17/34 (50%)","7/15 (47%)","67%","15","10","0","9","0","2","0","1","0","0","4"
"Local - Salernitana vs Inter","1ST","17/12/2021","18","0","34%","0","1","4","1","2","0","169","4","5","0","0","1","0","1","2","4","0","0","1","0","0","0","1","133","8","11","0","17/26 (65%)","0/4 (0%)","36%","7","11/31 (35%)","5/14 (36%)","2/4 (50%)","50%","4","6","0","13","0","1","0","0","0","0","7"
"Visita - Salernitana vs Inter","1ST","17/12/2021","18","2","66%","0","3","9","1","5","0","328","9","5","1","0","3","0","5","1","8","1","1","2","3","0","0","0","289","8","36","0","13/20 (65%)","3/10 (30%)","64%","2","20/31 (65%)","9/14 (64%)","6/8 (75%)","56%","9","8","0","4","0","1","0","0","0","0","0"
"Local - Salernitana vs Inter","2ND","17/12/2021","18","0","34%","0","1","6","2","1","0","147","9","4","1","0","1","0","2","3","6","0","0","1","0","0","0","0","116","10","15","0","12/22 (55%)","3/10 (30%)","56%","4","13/25 (52%)","12/20 (60%)","0/2 (0%)","78%","9","6","0","8","0","2","0","0","0","0","5"
"Visita - Salernitana vs Inter","2ND","17/12/2021","18","3","66%","0","3","14","1","5","0","299","6","5","1","0","5","1","6","3","12","2","2","1","0","0","1","0","271","6","28","0","18/24 (75%)","7/13 (54%)","44%","3","12/25 (48%)","8/20 (40%)","1/7 (14%)","83%","6","2","0","5","0","1","0","0","0","0","4"
"Local - Atalanta vs AS Roma","ALL","18/12/2021","18","1","71%","0","1","17","1","10","11","648","22","16","1","0","6","0","8","3","8","9","0","1","1","0","9","3","568","17","87","0","17/34 (50%)","9/31 (29%)","59%","9","54/91 (59%)","15/25 (60%)","16/28 (57%)","50%","22","9","0","3","0","1","0","0","0","0","1"
"Visita - Atalanta vs AS Roma","ALL","18/12/2021","18","4","29%","0","2","8","6","0","16","269","21","9","3","0","5","0","1","2","6","2","2","0","0","0","1","2","200","12","32","0","24/55 (44%)","0/3 (0%)","41%","12","37/91 (41%)","10/25 (40%)","7/17 (41%)","67%","21","18","0","31","0","6","0","0","0","0","8"
"Local - Atalanta vs AS Roma","1ST","18/12/2021","18","1","69%","0","0","8","0","5","0","319","16","7","1","0","3","0","2","3","5","3","0","0","0","0","3","1","276","8","42","0","13/23 (57%)","5/15 (33%)","57%","7","31/56 (55%)","8/12 (67%)","8/15 (53%)","44%","16","4","0","2","0","0","0","0","0","0","1"
"Visita - Atalanta vs AS Roma","1ST","18/12/2021","18","2","31%","0","1","4","3","0","0","146","14","6","1","0","2","0","1","1","3","1","1","0","0","0","1","1","112","8","16","0","13/32 (41%)","0/1 (0%)","43%","9","25/56 (45%)","4/12 (33%)","5/12 (42%)","64%","14","10","0","19","0","3","0","0","0","0","1"
"Local - Atalanta vs AS Roma","2ND","18/12/2021","18","0","73%","0","1","9","1","5","0","329","6","9","0","0","3","0","6","0","3","6","0","1","1","0","6","2","292","9","45","0","4/11 (36%)","4/16 (25%)","63%","2","23/35 (66%)","7/13 (54%)","8/13 (62%)","67%","6","5","0","1","0","1","0","0","0","0","0"
"Visita - Atalanta vs AS Roma","2ND","18/12/2021","18","2","27%","0","1","4","3","0","0","123","7","3","2","0","3","0","0","1","3","1","1","0","0","0","0","1","88","4","16","0","11/23 (48%)","0/2 (0%)","37%","3","12/35 (34%)","6/13 (46%)","2/5 (40%)","71%","7","8","0","12","0","3","0","0","0","0","7"
"Local - Bologna vs Juventus","ALL","18/12/2021","18","0","58%","0","0","11","5","8","7","548","19","16","1","0","3","0","3","5","6","5","0","0","1","0","5","0","458","17","65","0","27/50 (54%)","5/24 (21%)","52%","6","44/74 (59%)","9/27 (33%)","9/14 (64%)","63%","19","14","0","15","0","5","0","0","0","0","5"
"Visita - Bologna vs Juventus","ALL","18/12/2021","18","2","42%","0","2","11","3","4","19","406","11","7","1","0","7","0","2","2","9","2","1","1","1","0","1","1","317","17","40","0","31/60 (52%)","2/12 (17%)","48%","11","30/74 (41%)","18/27 (67%)","12/20 (60%)","73%","11","9","0","22","0","3","0","0","0","0","7"
"Local - Bologna vs Juventus","1ST","18/12/2021","18","0","52%","0","0","7","2","5","0","246","8","6","1","0","2","0","3","2","3","4","0","0","0","0","2","0","203","6","30","0","14/24 (58%)","2/9 (22%)","53%","2","16/28 (57%)","4/10 (40%)","2/4 (50%)","63%","8","10","0","10","0","2","0","0","0","0","2"
"Visita - Bologna vs Juventus","1ST","18/12/2021","18","1","48%","0","1","4","2","1","0","232","4","3","1","0","3","0","1","0","3","1","1","0","1","0","1","1","187","8","20","0","21/33 (64%)","1/9 (11%)","47%","4","12/28 (43%)","6/10 (60%)","5/9 (56%)","100%","4","4","0","10","0","2","0","0","0","0","4"
"Local - Bologna vs Juventus","2ND","18/12/2021","18","0","64%","0","0","4","3","3","0","302","11","10","0","0","1","0","0","3","3","1","0","0","1","0","3","0","255","11","35","0","13/26 (50%)","3/15 (20%)","52%","4","28/46 (61%)","5/17 (29%)","7/10 (70%)","64%","11","4","0","5","0","3","0","0","0","0","3"
"Visita - Bologna vs Juventus","2ND","18/12/2021","18","1","36%","0","1","7","1","3","0","174","7","4","0","0","4","0","1","2","6","1","0","1","0","0","0","0","130","9","20","0","10/27 (37%)","1/3 (33%)","48%","7","18/46 (39%)","12/17 (71%)","7/11 (64%)","57%","7","5","0","12","0","1","0","0","0","0","3"
"Local - Cagliari vs Udinese","ALL","18/12/2021","18","0","55%","0","0","5","1","4","12","493","5","14","4","1","2","0","0","3","3","2","0","0","0","0","3","0","408","21","53","0","37/68 (54%)","3/18 (17%)","49%","5","28/56 (50%)","11/24 (46%)","9/13 (69%)","40%","5","12","0","15","0","1","0","0","0","0","3"
"Visita - Cagliari vs Udinese","ALL","18/12/2021","18","4","45%","0","0","10","2","2","14","409","9","12","2","0","5","0","4","1","5","5","0","0","2","0","4","2","327","21","36","0","23/53 (43%)","0/3 (0%)","51%","2","28/56 (50%)","13/24 (54%)","7/10 (70%)","44%","9","5","0","17","0","2","0","0","0","0","4"
"Local - Cagliari vs Udinese","1ST","18/12/2021","18","0","63%","0","0","4","1","3","0","282","4","9","2","0","2","0","0","2","2","2","0","0","0","0","2","0","235","9","31","0","22/41 (54%)","2/8 (25%)","48%","4","18/34 (53%)","5/14 (36%)","5/6 (83%)","25%","4","7","0","8","0","1","0","0","0","0","1"
"Visita - Cagliari vs Udinese","1ST","18/12/2021","18","2","37%","0","0","5","2","1","0","165","5","7","0","0","3","0","1","1","2","3","0","0","0","0","2","2","117","11","20","0","9/27 (33%)","0/3 (0%)","52%","2","16/34 (47%)","9/14 (64%)","4/6 (67%)","60%","5","4","0","6","0","2","0","0","0","0","2"
"Local - Cagliari vs Udinese","2ND","18/12/2021","18","0","48%","0","0","1","0","1","0","211","1","5","2","1","0","0","0","1","1","0","0","0","0","0","1","0","173","12","22","0","15/27 (56%)","1/10 (10%)","50%","1","10/22 (45%)","6/10 (60%)","4/7 (57%)","100%","1","5","0","7","0","0","0","0","0","0","2"
"Visita - Cagliari vs Udinese","2ND","18/12/2021","18","2","52%","0","0","5","0","1","0","244","4","5","2","0","2","0","3","0","3","2","0","0","2","0","2","0","210","10","16","0","14/26 (54%)","0/0 (0%)","50%","0","12/22 (55%)","4/10 (40%)","3/4 (75%)","25%","4","1","0","11","0","0","0","0","0","0","2"
"Local - Fiorentina vs Sassuolo","ALL","19/12/2021","18","2","57%","0","3","23","2","9","7","500","15","14","3","1","8","0","10","5","20","3","2","1","2","0","4","2","433","22","49","0","36/63 (57%)","6/25 (24%)","54%","6","39/71 (55%)","8/16 (50%)","10/22 (45%)","67%","15","10","0","8","0","2","0","0","0","0","2"
"Visita - Fiorentina vs Sassuolo","ALL","19/12/2021","18","2","43%","0","2","8","6","3","14","389","18","7","5","0","4","0","2","2","4","4","1","1","1","0","0","1","315","16","26","0","28/53 (53%)","2/7 (29%)","46%","7","32/71 (45%)","8/16 (50%)","7/15 (47%)","72%","18","6","0","21","0","6","0","0","0","0","13"
"Local - Fiorentina vs Sassuolo","1ST","19/12/2021","18","0","62%","0","1","15","1","5","0","275","5","4","1","0","3","0","8","4","14","1","0","1","0","0","1","2","247","10","27","0","23/31 (74%)","6/15 (40%)","56%","1","16/29 (55%)","4/7 (57%)","7/12 (58%)","80%","5","2","0","3","0","1","0","0","0","0","1"
"Visita - Fiorentina vs Sassuolo","1ST","19/12/2021","18","2","38%","0","2","5","4","1","0","171","6","3","1","0","3","0","1","1","3","2","1","1","1","0","0","0","135","10","11","0","15/30 (50%)","1/2 (50%)","44%","2","13/29 (45%)","3/7 (43%)","4/7 (57%)","83%","6","1","0","8","0","4","0","0","0","0","8"
"Local - Fiorentina vs Sassuolo","2ND","19/12/2021","18","2","51%","0","2","8","1","4","0","225","10","10","2","1","5","0","2","1","6","2","2","0","2","0","3","0","186","12","22","0","13/32 (41%)","0/10 (0%)","53%","5","23/42 (55%)","4/9 (44%)","3/10 (30%)","60%","10","8","0","5","0","1","0","0","0","0","1"
"Visita - Fiorentina vs Sassuolo","2ND","19/12/2021","18","0","49%","0","0","3","2","2","0","218","12","4","4","0","1","0","1","1","1","2","0","0","0","0","0","1","180","6","15","0","13/23 (57%)","1/5 (20%)","47%","5","19/42 (45%)","5/9 (56%)","3/8 (38%)","67%","12","5","0","13","0","2","0","0","0","0","5"
"Local - Spezia vs Empoli","ALL","19/12/2021","18","1","35%","0","2","9","6","3","20","283","17","9","3","0","2","0","4","3","9","0","0","2","0","0","2","2","204","11","39","0","26/70 (37%)","4/9 (44%)","44%","16","34/78 (44%)","12/26 (46%)","8/14 (57%)","59%","17","14","0","18","0","6","0","0","0","0","11"
"Visita - Spezia vs Empoli","ALL","19/12/2021","18","1","65%","0","0","22","2","5","9","533","22","18","2","0","6","0","11","5","17","5","0","0","0","0","6","4","455","21","60","0","27/48 (56%)","9/28 (32%)","56%","11","44/78 (56%)","14/26 (54%)","5/11 (45%)","68%","22","2","0","3","0","2","0","0","0","0","3"
"Local - Spezia vs Empoli","1ST","19/12/2021","18","0","33%","0","1","5","3","2","0","149","8","5","1","0","0","0","3","2","5","0","0","1","0","0","2","1","111","3","23","0","12/34 (35%)","3/5 (60%)","45%","9","18/40 (45%)","5/11 (45%)","5/10 (50%)","75%","8","9","0","13","0","3","0","0","0","0","4"
"Visita - Spezia vs Empoli","1ST","19/12/2021","18","0","67%","0","0","7","0","5","0","295","14","8","1","0","3","0","3","1","5","2","0","0","0","0","3","2","258","13","35","0","13/23 (57%)","4/19 (21%)","55%","4","22/40 (55%)","6/11 (55%)","1/5 (20%)","71%","14","1","0","1","0","0","0","0","0","0","3"
"Local - Spezia vs Empoli","2ND","19/12/2021","18","1","36%","0","1","4","3","1","0","134","9","4","2","0","2","0","1","1","4","0","0","1","0","0","0","1","93","8","16","0","14/36 (39%)","1/4 (25%)","43%","7","16/38 (42%)","7/15 (47%)","3/4 (75%)","44%","9","5","0","5","0","3","0","0","0","0","7"
"Visita - Spezia vs Empoli","2ND","19/12/2021","18","1","64%","0","0","15","2","0","0","238","8","10","1","0","3","0","8","4","12","3","0","0","0","0","3","2","197","8","25","0","14/25 (56%)","5/9 (56%)","57%","7","22/38 (58%)","8/15 (53%)","4/6 (67%)","63%","8","1","0","2","0","2","0","0","0","0","0"
"Local - Sampdoria vs Venezia","ALL","19/12/2021","18","1","49%","0","2","18","0","4","8","408","6","17","2","0","8","0","7","3","8","10","1","1","0","0","4","1","304","20","50","0","32/62 (52%)","4/13 (31%)","54%","6","29/65 (45%)","30/45 (67%)","6/11 (55%)","67%","6","9","0","23","0","0","0","0","0","0","12"
"Visita - Sampdoria vs Venezia","ALL","19/12/2021","18","1","51%","0","0","12","6","3","17","414","11","8","1","0","1","0","9","2","8","4","0","0","1","0","1","2","313","20","51","0","27/63 (43%)","5/25 (20%)","46%","1","36/65 (55%)","15/45 (33%)","17/23 (74%)","73%","11","11","0","16","0","6","0","0","0","0","10"
"Local - Sampdoria vs Venezia","1ST","19/12/2021","18","1","51%","0","1","11","0","3","0","216","3","8","0","0","4","0","4","3","3","8","1","0","0","0","3","1","172","8","27","0","18/30 (60%)","2/7 (29%)","53%","4","15/34 (44%)","14/21 (67%)","3/5 (60%)","67%","3","4","0","10","0","0","0","0","0","0","5"
"Visita - Sampdoria vs Venezia","1ST","19/12/2021","18","0","49%","0","0","1","3","0","0","198","6","3","0","0","0","0","1","0","0","1","0","0","1","0","1","1","154","12","20","0","12/32 (38%)","0/10 (0%)","47%","1","19/34 (56%)","7/21 (33%)","10/13 (77%)","50%","6","6","0","5","0","3","0","0","0","0","5"
