Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Local - Fiorentina vs Empoli","1ST","27/04/2025","34","2","55%","0.62","1","2","2","0","0","203","6","8","1","0","2","0","0","0","2","0","1","0","1","0","0","2","155","12","10","0","10/33 (30%)","1/3 (33%)","51%","7","15/32 (47%)","7/11 (64%)","2/6 (33%)","67%","6","3","19","14","0","2","0","0","0","0","8"
"Visita - Fiorentina vs Empoli","1ST","27/04/2025","34","0","45%","0.07","0","3","0","4","0","161","11","6","1","0","2","0","1","0","1","2","0","0","0","0","1","0","123","10","29","0","11/28 (39%)","1/9 (11%)","49%","5","17/32 (53%)","4/11 (36%)","1/2 (50%)","45%","11","4","22","3","0","0","0","0","0","0","1"
"Local - Fiorentina vs Empoli","2ND","27/04/2025","34","0","52%","0.17","0","4","2","1","0","202","3","10","2","0","1","0","2","1","2","2","0","0","0","0","2","1","160","5","30","0","9/31 (29%)","2/3 (67%)","47%","11","18/45 (40%)","12/19 (63%)","5/10 (50%)","33%","3","4","24","28","0","2","0","0","0","0","5"
"Visita - Fiorentina vs Empoli","2ND","27/04/2025","34","1","48%","0.31","1","5","1","2","0","175","16","10","1","1","3","0","1","1","1","4","1","0","0","0","2","1","123","11","33","0","11/37 (30%)","4/15 (27%)","53%","1","27/45 (60%)","7/19 (37%)","1/3 (33%)","56%","16","0","19","8","0","1","0","0","0","0","5"
"Local - Inter vs AS Roma","ALL","27/04/2025","34","0","69%","1.04","1","17","5","4","11","610","13","9","1","0","2","0","15","0","11","6","0","1","0","38","4","2","546","20","72","145/179 (81%)","27/37 (73%)","11/33 (33%)","47%","17","26/62 (42%)","18/32 (56%)","4/9 (44%)","69%","13","6","46","7","0","5","0.29","0","0","0","8"
"Visita - Inter vs AS Roma","ALL","27/04/2025","34","1","31%","1.93","5","19","2","3","9","275","22","11","2","0","7","0","8","4","14","5","1","4","0","24","1","0","214","12","38","55/77 (71%)","15/48 (31%)","7/10 (70%)","53%","8","36/62 (58%)","14/32 (44%)","4/9 (44%)","64%","22","5","40","31","0","2","0.11","0","2","1","9"
"Local - Inter vs AS Roma","1ST","27/04/2025","34","0","63%","0.40","1","7","1","2","0","292","6","5","1","0","1","0","6","0","4","3","0","1","0","0","1","1","262","8","29","0","11/17 (65%)","5/13 (38%)","49%","7","11/24 (46%)","6/11 (55%)","0/1 (0%)","83%","6","4","15","5","0","1","0","0","0","0","4"
"Visita - Inter vs AS Roma","1ST","27/04/2025","34","1","37%","0.99","3","9","1","1","0","178","8","5","1","0","3","0","3","3","6","3","1","2","0","0","0","0","151","7","21","0","9/25 (36%)","4/6 (67%)","51%","4","13/24 (54%)","5/11 (45%)","1/3 (33%)","63%","8","2","18","13","0","1","0","0","0","0","2"
"Local - Inter vs AS Roma","2ND","27/04/2025","34","0","77%","0.64","0","10","4","2","0","318","7","4","0","0","1","0","9","0","7","3","0","0","0","0","3","1","284","12","43","0","16/20 (80%)","6/20 (30%)","46%","10","15/38 (39%)","12/21 (57%)","4/8 (50%)","57%","7","2","31","2","0","4","0","0","0","0","4"
"Visita - Inter vs AS Roma","2ND","27/04/2025","34","0","23%","0.94","2","10","1","2","0","97","14","6","1","0","4","0","5","1","8","2","0","2","0","0","1","0","63","5","17","0","6/23 (26%)","3/4 (75%)","54%","4","23/38 (61%)","9/21 (43%)","3/6 (50%)","64%","14","3","22","18","0","1","0","0","0","0","7"
"Local - Juventus vs Monza","ALL","27/04/2025","34","2","35%","1.40","3","10","3","0","17","313","16","5","3","1","5","0","4","1","6","4","1","2","1","14","0","0","257","15","45","90/116 (78%)","23/47 (49%)","0/2 (0%)","44%","10","24/61 (39%)","12/21 (57%)","3/12 (25%)","56%","16","4","42","43","0","3","0.19","0","2","0","10"
"Visita - Juventus vs Monza","ALL","27/04/2025","34","0","65%","0.67","0","12","3","5","5","558","19","17","3","0","3","0","4","5","6","6","0","0","0","17","3","1","497","26","60","158/182 (87%)","32/50 (64%)","3/41 (7%)","56%","8","37/61 (61%)","9/21 (43%)","2/10 (20%)","74%","19","5","35","17","0","3","-0.39","0","0","0","8"
"Local - Juventus vs Monza","1ST","27/04/2025","34","2","48%","0.99","2","9","1","0","0","248","9","0","1","1","4","0","4","1","5","4","1","1","1","0","0","0","216","13","34","0","13/23 (57%)","0/2 (0%)","37%","6","10/32 (31%)","6/11 (55%)","1/7 (14%)","56%","9","2","26","11","0","1","0","0","0","0","3"
"Visita - Juventus vs Monza","1ST","27/04/2025","34","0","52%","0.22","0","3","2","0","0","253","12","9","0","0","1","0","0","2","3","0","0","0","0","0","1","0","221","8","22","0","16/28 (57%)","1/12 (8%)","63%","3","22/32 (69%)","5/11 (45%)","1/7 (14%)","75%","12","3","20","14","0","2","0","0","0","0","7"
"Local - Juventus vs Monza","2ND","27/04/2025","34","0","17%","0.40","1","1","2","0","0","65","7","5","2","0","1","0","0","0","1","0","0","1","0","0","0","0","41","2","11","0","10/24 (42%)","0/0 (0%)","51%","4","14/29 (48%)","6/10 (60%)","2/5 (40%)","57%","7","2","16","32","0","2","0","0","0","0","7"
"Visita - Juventus vs Monza","2ND","27/04/2025","34","0","83%","0.45","0","9","1","5","0","305","7","8","3","0","2","0","4","3","3","6","0","0","0","0","2","1","276","18","38","0","16/22 (73%)","2/29 (7%)","49%","5","15/29 (52%)","4/10 (40%)","1/3 (33%)","71%","7","2","15","3","0","1","0","0","0","0","1"
"Local - Atalanta vs Lecce","ALL","27/04/2025","34","1","74%","2.37","2","21","2","12","10","660","6","7","1","0","6","1","12","3","15","6","1","1","1","51","2","3","564","22","70","268/313 (86%)","24/39 (62%)","13/40 (33%)","49%","5","20/51 (39%)","30/51 (59%)","7/21 (33%)","50%","6","8","57","21","0","2","0.08","1","1","0","3"
"Visita - Atalanta vs Lecce","ALL","27/04/2025","34","1","26%","1.52","3","10","6","3","8","238","19","9","1","0","3","0","4","3","7","3","1","2","0","11","4","0","152","18","56","36/79 (46%)","20/67 (30%)","3/13 (23%)","51%","3","31/51 (61%)","21/51 (41%)","3/6 (50%)","58%","19","12","46","42","1","6","0.74","1","0","0","14"
"Local - Atalanta vs Lecce","1ST","27/04/2025","34","0","70%","0.81","0","10","1","5","0","304","3","1","0","0","4","0","4","2","7","3","0","0","0","0","0","2","255","10","36","0","13/24 (54%)","6/19 (32%)","48%","4","8/21 (38%)","15/27 (56%)","4/8 (50%)","67%","3","5","32","13","0","1","0","0","0","0","0"
"Visita - Atalanta vs Lecce","1ST","27/04/2025","34","1","30%","1.14","2","6","5","2","0","136","8","3","0","0","2","0","1","3","5","1","1","1","0","0","2","0","88","13","34","0","11/36 (31%)","1/6 (17%)","52%","1","13/21 (62%)","12/27 (44%)","2/4 (50%)","63%","8","5","21","19","0","5","0","0","0","0","6"
"Local - Atalanta vs Lecce","2ND","27/04/2025","34","1","78%","1.55","2","11","1","7","0","356","3","6","1","0","2","1","8","1","8","3","1","1","1","0","2","1","309","12","34","0","11/15 (73%)","7/21 (33%)","50%","1","12/30 (40%)","15/24 (63%)","3/13 (23%)","33%","3","3","25","8","0","1","0","0","0","0","3"
"Visita - Atalanta vs Lecce","2ND","27/04/2025","34","0","22%","0.38","1","4","1","1","0","102","11","6","1","0","1","0","3","0","2","2","0","1","0","0","2","0","64","5","22","0","9/31 (29%)","2/7 (29%)","50%","2","18/30 (60%)","9/24 (38%)","1/2 (50%)","55%","11","7","25","23","0","1","0","0","0","0","8"
"Local - SSC Napoli vs Torino","ALL","27/04/2025","34","2","58%","1.17","1","8","0","2","5","552","14","13","0","0","2","1","4","2","8","0","0","1","1","27","2","1","489","18","60","90/117 (77%)","17/45 (38%)","5/19 (26%)","58%","5","31/50 (62%)","13/26 (50%)","4/7 (57%)","43%","14","7","35","23","0","0","0.00","0","0","0","7"
"Visita - SSC Napoli vs Torino","ALL","27/04/2025","34","0","42%","0.83","1","9","0","5","13","396","8","5","3","0","0","0","3","6","3","6","0","1","0","14","0","0","326","14","45","64/92 (70%)","22/53 (42%)","3/18 (17%)","42%","8","19/50 (38%)","13/26 (50%)","6/12 (50%)","63%","8","7","41","22","0","0","-0.35","0","2","2","7"
"Local - SSC Napoli vs Torino","1ST","27/04/2025","34","2","59%","0.54","0","7","0","1","0","281","7","8","0","0","2","0","3","2","7","0","0","0","0","0","2","1","244","11","35","0","6/22 (27%)","4/10 (40%)","60%","2","17/26 (65%)","8/16 (50%)","2/3 (67%)","29%","7","3","15","10","0","0","0","0","0","0","5"
"Visita - SSC Napoli vs Torino","1ST","27/04/2025","34","0","41%","0.77","1","5","0","2","0","195","3","3","1","0","0","0","2","3","3","2","0","1","0","0","0","0","156","3","18","0","8/29 (28%)","0/6 (0%)","40%","4","9/26 (35%)","8/16 (50%)","3/6 (50%)","67%","3","2","22","13","0","0","0","0","0","0","3"
"Local - SSC Napoli vs Torino","2ND","27/04/2025","34","0","57%","0.63","1","1","0","1","0","271","7","5","0","0","0","1","1","0","1","0","0","1","1","0","0","0","245","7","25","0","11/23 (48%)","1/9 (11%)","56%","3","14/24 (58%)","5/10 (50%)","2/4 (50%)","57%","7","4","20","13","0","0","0","0","0","0","2"
"Visita - SSC Napoli vs Torino","2ND","27/04/2025","34","0","43%","0.06","0","4","0","3","0","201","5","2","2","0","0","0","1","3","0","4","0","0","0","0","0","0","170","11","27","0","14/24 (58%)","3/12 (25%)","44%","4","10/24 (42%)","5/10 (50%)","3/6 (50%)","60%","5","5","19","9","0","0","0","0","0","0","4"
"Local - Udinese vs Bologna","ALL","28/04/2025","34","0","35%","0.45","0","13","1","5","22","225","12","10","3","0","4","1","5","4","4","9","0","0","0","12","4","0","154","24","38","30/58 (52%)","21/50 (42%)","4/13 (31%)","50%","5","33/69 (48%)","21/39 (54%)","11/22 (50%)","58%","12","5","33","33","0","1","0.12","0","0","0","8"
"Visita - Udinese vs Bologna","ALL","28/04/2025","34","0","65%","1.64","1","12","4","6","10","433","16","22","2","0","1","1","8","3","9","3","0","1","1","16","2","2","362","21","51","39/72 (54%)","25/63 (40%)","6/18 (33%)","50%","8","36/69 (52%)","18/39 (46%)","2/6 (33%)","56%","16","5","29","17","1","4","0.26","1","1","1","8"
"Local - Udinese vs Bologna","1ST","28/04/2025","34","0","38%","0.28","0","8","1","3","0","126","8","5","0","0","1","1","4","3","3","5","0","0","0","0","1","0","92","10","23","0","16/30 (53%)","1/6 (17%)","51%","2","21/41 (51%)","9/18 (50%)","8/13 (62%)","63%","8","4","21","11","0","1","0","0","0","0","3"
"Visita - Udinese vs Bologna","1ST","28/04/2025","34","0","62%","0.60","0","5","1","0","0","216","7","13","0","0","1","0","3","1","4","1","0","0","1","0","0","2","182","13","28","0","16/35 (46%)","2/4 (50%)","49%","7","20/41 (49%)","9/18 (50%)","2/3 (67%)","43%","7","3","16","6","0","1","0","0","0","0","5"
"Local - Udinese vs Bologna","2ND","28/04/2025","34","0","31%","0.17","0","5","0","2","0","99","4","5","3","0","3","0","1","1","1","4","0","0","0","0","3","0","62","14","15","0","5/20 (25%)","3/7 (43%)","49%","3","12/28 (43%)","12/21 (57%)","3/9 (33%)","50%","4","1","12","22","0","0","0","0","0","0","5"
"Visita - Udinese vs Bologna","2ND","28/04/2025","34","0","69%","1.04","1","7","3","6","0","217","9","9","2","0","0","1","5","2","5","2","0","1","0","0","2","0","180","8","23","0","9/28 (32%)","4/14 (29%)","51%","1","16/28 (57%)","9/21 (43%)","0/3 (0%)","67%","9","2","13","11","0","3","0","0","0","0","3"
"Local - Hellas Verona vs Cagliari","ALL","28/04/2025","34","0","55%","0.30","0","6","2","2","14","433","12","9","2","1","2","0","3","1","2","4","0","0","0","9","2","1","340","29","80","79/133 (59%)","20/55 (36%)","3/16 (19%)","47%","8","23/50 (46%)","29/61 (48%)","5/7 (71%)","83%","12","9","52","23","0","2","0.88","0","0","1","5"
"Visita - Hellas Verona vs Cagliari","ALL","28/04/2025","34","2","45%","1.94","3","6","2","3","9","348","10","14","2","0","4","0","2","0","4","2","2","1","1","12","1","2","258","27","46","46/85 (54%)","34/70 (49%)","2/17 (12%)","53%","5","27/50 (54%)","32/61 (52%)","5/12 (42%)","50%","10","12","52","29","0","2","0.13","1","3","0","10"
"Local - Hellas Verona vs Cagliari","1ST","28/04/2025","34","0","53%","0.17","0","4","2","1","0","190","4","6","0","0","1","0","2","1","1","3","0","0","0","0","2","1","145","13","36","0","8/26 (31%)","1/10 (10%)","47%","1","12/21 (57%)","15/36 (42%)","4/5 (80%)","75%","4","5","24","18","0","2","0","0","0","0","3"
"Visita - Hellas Verona vs Cagliari","1ST","28/04/2025","34","1","47%","1.07","2","4","1","3","0","161","2","6","1","0","3","0","1","0","3","1","1","1","1","0","0","1","117","14","20","0","16/25 (64%)","2/15 (13%)","53%","2","9/21 (43%)","21/36 (58%)","2/4 (50%)","50%","2","5","21","18","0","1","0","0","0","0","4"
"Local - Hellas Verona vs Cagliari","2ND","28/04/2025","34","0","57%","0.13","0","2","0","1","0","243","8","3","2","1","1","0","1","0","1","1","0","0","0","0","0","0","195","16","44","0","12/29 (41%)","2/6 (33%)","46%","7","11/29 (38%)","14/25 (56%)","1/2 (50%)","88%","8","4","28","5","0","0","0","0","0","0","2"
"Visita - Hellas Verona vs Cagliari","2ND","28/04/2025","34","1","43%","0.88","1","2","1","0","0","187","8","8","1","0","1","0","1","0","1","1","1","0","0","0","1","1","141","13","26","0","18/45 (40%)","0/2 (0%)","54%","3","18/29 (62%)","11/25 (44%)","3/8 (38%)","50%","8","7","31","11","0","1","0","0","0","0","6"
"Local - Lazio vs Parma","ALL","28/04/2025","34","2","70%","1.41","4","14","3","5","12","614","10","11","1","0","7","0","4","3","9","5","1","3","2","35","0","7","546","24","88","141/183 (77%)","26/43 (60%)","7/32 (22%)","43%","3","25/53 (47%)","8/23 (35%)","5/15 (33%)","50%","10","4","56","13","1","3","-0.40","1","1","0","2"
"Visita - Lazio vs Parma","ALL","28/04/2025","34","2","30%","0.87","1","7","5","1","11","274","13","12","3","0","5","0","1","1","6","1","0","1","0","14","2","1","203","6","51","31/72 (43%)","29/70 (41%)","3/6 (50%)","57%","6","28/53 (53%)","15/23 (65%)","4/8 (50%)","46%","13","10","53","32","1","5","0.90","1","3","0","11"
"Local - Lazio vs Parma","1ST","28/04/2025","34","0","68%","0.24","0","6","1","1","0","330","3","7","0","0","1","0","3","2","2","4","0","0","0","0","0","5","296","9","37","0","8/14 (57%)","1/10 (10%)","50%","0","10/20 (50%)","4/8 (50%)","1/5 (20%)","33%","3","2","29","6","0","1","0","0","0","0","0"
"Visita - Lazio vs Parma","1ST","28/04/2025","34","1","32%","0.30","0","3","1","0","0","156","4","5","0","0","2","0","0","1","2","1","0","0","0","0","1","0","117","4","29","0","14/38 (37%)","2/4 (50%)","50%","2","10/20 (50%)","4/8 (50%)","1/2 (50%)","25%","4","10","27","9","0","1","0","0","0","0","6"
"Local - Lazio vs Parma","2ND","28/04/2025","34","2","72%","1.17","4","8","2","4","0","284","7","4","1","0","6","0","1","1","7","1","1","3","2","0","0","2","250","15","51","0","18/29 (62%)","6/22 (27%)","40%","3","15/33 (45%)","4/15 (27%)","4/10 (40%)","57%","7","2","27","7","0","2","0","0","0","0","2"
"Visita - Lazio vs Parma","2ND","28/04/2025","34","1","28%","0.57","1","4","4","1","0","118","9","7","3","0","3","0","1","0","4","0","0","1","0","0","1","1","86","2","22","0","15/32 (47%)","1/2 (50%)","60%","4","18/33 (55%)","11/15 (73%)","3/6 (50%)","56%","9","0","26","23","0","4","0","0","0","0","5"
"Local - Torino vs Venezia","ALL","02/05/2025","35","1","55%","2.13","1","19","2","5","7","434","14","17","1","0","4","0","9","6","11","8","1","0","0","30","4","2","355","20","51","83/119 (70%)","30/59 (51%)","6/24 (25%)","60%","10","39/67 (58%)","28/44 (64%)","9/17 (53%)","93%","14","8","46","24","2","2","-0.07","1","0","1","7"
"Visita - Torino vs Venezia","ALL","02/05/2025","35","1","45%","0.66","1","7","3","1","18","366","18","7","0","0","3","1","3","1","7","0","1","0","0","15","0","2","274","16","36","34/71 (48%)","18/55 (33%)","2/7 (29%)","40%","7","28/67 (42%)","16/44 (36%)","4/11 (36%)","61%","18","5","47","32","0","3","0.20","0","1","0","12"
"Local - Torino vs Venezia","1ST","02/05/2025","35","0","50%","0.45","0","6","2","0","0","224","7","6","1","0","1","0","4","1","5","1","0","0","0","0","2","0","183","9","19","0","11/26 (42%)","5/12 (42%)","56%","7","19/37 (51%)","16/26 (62%)","7/13 (54%)","100%","7","3","24","11","0","2","0","0","0","0","3"
"Visita - Torino vs Venezia","1ST","02/05/2025","35","1","50%","0.55","1","5","1","0","0","231","13","3","0","0","3","1","2","0","5","0","1","0","0","0","0","2","186","6","25","0","10/26 (38%)","1/5 (20%)","44%","4","18/37 (49%)","10/26 (38%)","2/5 (40%)","62%","13","2","30","12","0","1","0","0","0","0","4"
"Local - Torino vs Venezia","2ND","02/05/2025","35","1","62%","1.67","1","13","0","5","0","210","7","11","0","0","3","0","5","5","6","7","1","0","0","0","2","2","172","11","32","0","19/33 (58%)","1/12 (8%)","67%","3","20/30 (67%)","12/18 (67%)","2/4 (50%)","86%","7","5","22","13","0","0","0","0","0","0","4"
"Visita - Torino vs Venezia","2ND","02/05/2025","35","0","38%","0.12","0","2","2","1","0","135","5","4","0","0","0","0","1","1","2","0","0","0","0","0","0","0","88","10","11","0","8/29 (28%)","1/2 (50%)","33%","3","10/30 (33%)","6/18 (33%)","2/6 (33%)","60%","5","3","17","20","0","2","0","0","0","0","8"
"Local - Cagliari vs Udinese","ALL","03/05/2025","35","1","45%","0.93","2","8","1","5","5","365","17","15","1","0","2","0","5","1","8","0","1","1","1","10","2","4","278","24","41","24/54 (44%)","22/59 (37%)","3/11 (27%)","49%","8","33/64 (52%)","14/31 (45%)","2/13 (15%)","53%","17","7","48","38","0","1","-0.12","0","3","0","8"
"Visita - Cagliari vs Udinese","ALL","03/05/2025","35","2","55%","1.46","2","11","1","4","15","452","19","5","2","0","3","0","5","3","9","2","1","1","0","26","1","2","370","18","56","101/148 (68%)","23/64 (36%)","3/19 (16%)","51%","11","31/64 (48%)","17/31 (55%)","7/13 (54%)","53%","19","11","55","20","0","1","-0.27","0","0","1","6"
"Local - Cagliari vs Udinese","1ST","03/05/2025","35","1","41%","0.78","2","4","1","1","0","187","8","5","0","0","2","0","1","1","4","0","1","1","1","0","0","3","148","15","22","0","12/31 (39%)","1/3 (33%)","50%","6","13/27 (48%)","10/19 (53%)","1/6 (17%)","63%","8","3","22","20","0","1","0","0","0","0","3"
"Visita - Cagliari vs Udinese","1ST","03/05/2025","35","1","59%","0.28","0","3","1","1","0","260","11","1","0","0","2","0","0","1","3","0","0","0","0","0","0","1","212","9","24","0","9/31 (29%)","1/9 (11%)","50%","7","14/27 (52%)","9/19 (47%)","2/3 (67%)","64%","11","6","28","5","0","1","0","0","0","0","1"
"Local - Cagliari vs Udinese","2ND","03/05/2025","35","0","48%","0.15","0","4","0","4","0","178","9","10","1","0","0","0","4","0","4","0","0","0","0","0","2","1","130","9","19","0","10/28 (36%)","2/8 (25%)","49%","2","20/37 (54%)","4/12 (33%)","1/7 (14%)","44%","9","4","26","18","0","0","0","0","0","0","5"
"Visita - Cagliari vs Udinese","2ND","03/05/2025","35","1","52%","1.18","2","8","0","3","0","192","8","4","2","0","1","0","5","2","6","2","1","1","0","0","1","1","158","9","32","0","14/33 (42%)","2/10 (20%)","51%","4","17/37 (46%)","8/12 (67%)","5/10 (50%)","38%","8","5","27","15","0","0","0","0","0","0","5"
"Local - Parma vs Como","ALL","03/05/2025","35","0","39%","2.71","4","13","3","5","16","311","22","14","1","0","3","1","6","4","9","4","0","4","2","27","2","0","250","12","34","40/66 (61%)","26/47 (55%)","6/13 (46%)","53%","6","45/81 (56%)","11/24 (46%)","9/17 (53%)","68%","22","6","43","31","2","3","0.12","0","0","0","8"
"Visita - Parma vs Como","ALL","03/05/2025","35","1","61%","0.77","2","13","3","5","14","493","14","16","1","0","4","0","5","4","9","4","1","1","2","22","1","2","424","14","44","90/124 (73%)","14/40 (35%)","2/13 (15%)","47%","12","36/81 (44%)","13/24 (54%)","6/16 (38%)","64%","14","5","44","21","0","3","0.24","0","0","0","10"
"Local - Parma vs Como","1ST","03/05/2025","35","0","29%","1.11","2","4","2","4","0","121","10","5","0","0","0","0","3","1","4","0","0","2","1","0","1","0","95","6","18","0","8/19 (42%)","4/8 (50%)","51%","3","19/38 (50%)","4/7 (57%)","4/9 (44%)","80%","10","4","19","14","0","2","0","0","0","0","4"
"Visita - Parma vs Como","1ST","03/05/2025","35","0","71%","0.29","0","6","0","3","0","303","8","7","1","0","2","0","2","2","4","2","0","0","0","0","1","2","274","8","23","0","7/16 (44%)","1/9 (11%)","49%","6","19/38 (50%)","3/7 (43%)","4/8 (50%)","75%","8","3","21","9","0","0","0","0","0","0","5"
"Local - Parma vs Como","2ND","03/05/2025","35","0","50%","1.60","2","9","1","1","0","190","12","9","1","0","3","1","3","3","5","4","0","2","1","0","1","0","155","6","16","0","18/28 (64%)","2/5 (40%)","55%","3","26/43 (60%)","7/17 (41%)","5/8 (63%)","58%","12","2","24","17","0","1","0","0","0","0","4"
